block,dimension,cp_rank_fraction,cp_rank,internal_nodes,topology,eta,scientific_instance_hash,controlled_cp_components,tensor_reconstruction_error,operator_output_error_upper,recursive_representation_budget,closure_budget,interaction_budget,total_theorem_budget,observed_total_error,bound_tightness,seed_count_required,status
H,32,0.4,13,2,comb,0.01,7c530e725688bc83b2e5702344efc0fb4d011a06e6d943e1e4984d242d342e87,32,0.770551750371122,0.770551750371122,2.728603500742244,0.01,0.007705517503711219,2.7463090182459546,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,32,0.4,13,2,comb,0.1,428342164a44e6c62509f75325ec22ea04421b6a04ea4be78230eaa13150e007,32,0.770551750371122,0.770551750371122,2.728603500742244,0.1,0.07705517503711219,2.905658675779356,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,32,0.4,13,2,balanced,0.001,579bba2b2480ff895a99b1a9ffd1db80eaa1f764aa6a90a6c81e93a3d7ba42d3,32,0.770551750371122,0.770551750371122,2.728603500742244,0.001,0.0007705517503711219,2.730374052492615,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,32,0.4,13,2,balanced,0.01,3b993fe7708ff2e196dd990e81af9141a0c59231b6e19bac5d25bb13902c55a6,32,0.770551750371122,0.770551750371122,2.728603500742244,0.01,0.007705517503711219,2.7463090182459546,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,32,0.4,13,2,balanced,0.1,840d9e15c3c3c7d866803f4f11a5fac9a17644caa3833957258d6620c1177f79,32,0.770551750371122,0.770551750371122,2.728603500742244,0.1,0.07705517503711219,2.905658675779356,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,32,0.4,13,4,comb,0.001,303a99b5fadbb64c175d74ba32e931c64d055d9f90c81101420a29fca22ea52e,32,0.770551750371122,0.770551750371122,17.107544472878725,0.003,0.013651261058688654,17.124195733937412,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,32,0.4,13,4,comb,0.01,9a40aae8f649080ea72fec90284d985f6e4c9c1ac73efe1fa11062108732c692,32,0.770551750371122,0.770551750371122,17.107544472878725,0.03,0.13651261058688655,17.274057083465614,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,32,0.4,13,4,comb,0.1,f60d6f20c8e3c2a4416a73b5387a224f1d289060484beed2f928fb65972e0448,32,0.770551750371122,0.770551750371122,17.107544472878725,0.30000000000000004,1.3651261058688655,18.77267057874759,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,32,0.4,13,4,balanced,0.001,da02211fa05d8769af7e513b936c63a4b37510f9e8aaf9a493d6f3fda6d8c979,32,0.770551750371122,0.770551750371122,17.107544472878725,0.003,0.013651261058688654,17.124195733937412,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,32,0.4,13,4,balanced,0.01,7e52d80e96d885cb75a9e1a5d3602005420ba63f903c7d6427bc27889fd21a86,32,0.770551750371122,0.770551750371122,17.107544472878725,0.03,0.13651261058688655,17.274057083465614,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,32,0.4,13,4,balanced,0.1,68a04d69f72c3b99205f6103c38d20f0709d8ce0d261169f15d2304202061841,32,0.770551750371122,0.770551750371122,17.107544472878725,0.30000000000000004,1.3651261058688655,18.77267057874759,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,32,0.4,13,8,comb,0.001,e661aca0c2a353fe9b02e8a40e8b5d334edee4440cf8a8c44af0c6a86d28ce7a,32,0.770551750371122,0.770551750371122,336.2421650064483,0.007,0.37481977296001284,336.6239847794083,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,32,0.4,13,8,comb,0.01,0ca893c2e43a0276389115907b3e1fe0afcfd837ca33941f3e6d5713c89e7156,32,0.770551750371122,0.770551750371122,336.2421650064483,0.07,3.7481977296001285,340.06036273604843,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,32,0.4,13,8,comb,0.1,b6b964783f57a5ca3df37257ba421dfb5e0d8f17c98606b5da5ad6820ae437db,32,0.770551750371122,0.770551750371122,336.2421650064483,0.7000000000000001,37.48197729600128,374.4241423024496,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,32,0.4,13,8,balanced,0.001,9f6372f40047a019605c9c616ab4ef438cb5eb332fbc5a854fcac4a36c86598c,32,0.770551750371122,0.770551750371122,336.2421650064483,0.007,0.37481977296001284,336.6239847794083,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,32,0.4,13,8,balanced,0.01,1d215d9b8282b96c434d5959c04137942858b6a249ed1a8ce003ad5cc62275ee,32,0.770551750371122,0.770551750371122,336.2421650064483,0.07,3.7481977296001285,340.06036273604843,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,32,0.4,13,8,balanced,0.1,eb258003a2ddd8ec0f9d1ad590988bd1aa3515eb73e2f6d2314d830eaa3343b3,32,0.770551750371122,0.770551750371122,336.2421650064483,0.7000000000000001,37.48197729600128,374.4241423024496,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,32,0.4,13,16,comb,0.001,49357bca1f62692babd7f8ee45a83c0013eb225d488df9fa12e12a0e8fadd740,32,0.770551750371122,0.770551750371122,64945.81469701169,0.015,79.002017674833,65024.831714686516,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,32,0.4,13,16,comb,0.01,575db07cb1e1edf72430b0fb1b9a1e1af8eebc4ac73128bde17b6e92a46a385a,32,0.770551750371122,0.770551750371122,64945.81469701169,0.15,790.02017674833,65735.98487376001,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,32,0.4,13,16,comb,0.1,274c9b2cfd79990417c807c0f37d4a1d2ef744a849ee4d3213262ca087f5f7fb,32,0.770551750371122,0.770551750371122,64945.81469701169,1.5,7900.2017674833005,72847.51646449498,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,32,0.4,13,16,balanced,0.001,b14951fc4df1b1c148fa061371cc06d7c45a16aac171164019c40d307f9ef755,32,0.770551750371122,0.770551750371122,64945.81469701169,0.015,79.002017674833,65024.831714686516,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,32,0.4,13,16,balanced,0.01,1b570205b4901f66e2d50c57cb71372a46d387ee54ccef83789d40761c95c71c,32,0.770551750371122,0.770551750371122,64945.81469701169,0.15,790.02017674833,65735.98487376001,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,32,0.4,13,16,balanced,0.1,cee2181f4f29fd67d304824d06df9c3b669447b3f0d0f2666a11bf4fac9df4f2,32,0.770551750371122,0.770551750371122,64945.81469701169,1.5,7900.2017674833005,72847.51646449498,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,32,0.8,26,2,comb,0.001,7553e4badf800f366df75969e2f0f5f079a2cd39a70265b9312826b126c0ab9e,32,0.4330127018922193,0.4330127018922193,1.2410254037844384,0.001,0.0004330127018922192,1.2424584164863304,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,32,0.8,26,2,comb,0.01,308f4491b5075d9949b718875870cb83c0af9128ddcf934188f7f609ee511994,32,0.4330127018922193,0.4330127018922193,1.2410254037844384,0.01,0.004330127018922192,1.2553555308033606,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,32,0.8,26,2,comb,0.1,1724320075c8eaa7d1b76f9ad821d34beed675226193b351529a93b95f190633,32,0.4330127018922193,0.4330127018922193,1.2410254037844384,0.1,0.04330127018922192,1.3843266739736604,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,32,0.8,26,2,balanced,0.001,dacdeb708d31af2c793f20c20eead5d570dd79d82cce18ca9d25d48f3516975b,32,0.4330127018922193,0.4330127018922193,1.2410254037844384,0.001,0.0004330127018922192,1.2424584164863304,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,32,0.8,26,2,balanced,0.01,e7ddc3f2fdd214e204a1473ebdb25e2c771f7a80aa64dd5ed57dc5568776f851,32,0.4330127018922193,0.4330127018922193,1.2410254037844384,0.01,0.004330127018922192,1.2553555308033606,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,32,0.8,26,2,balanced,0.1,2b50902f33ad5aa0f10784ee9df066370d48f200489e0816f5b75f1e74322301,32,0.4330127018922193,0.4330127018922193,1.2410254037844384,0.1,0.04330127018922192,1.3843266739736604,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,32,0.8,26,4,comb,0.001,0d4788072004859c78b3b82fc9cb56f3f20fd7bbed4ca7502ba37bf7ae6bfa67,32,0.4330127018922193,0.4330127018922193,5.096954386826369,0.003,0.005828183961844344,5.105782570788214,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,32,0.8,26,4,comb,0.01,4732bd4f178a787ac4f58c7ae73a11cc103031025b8362638f6e408912e41fb5,32,0.4330127018922193,0.4330127018922193,5.096954386826369,0.03,0.058281839618443444,5.185236226444813,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,32,0.8,26,4,comb,0.1,0adcc7d9041cf8fe9e3419c703602fc5aeae4a681ca5f7f31875d6514d1d9acf,32,0.4330127018922193,0.4330127018922193,5.096954386826369,0.30000000000000004,0.5828183961844345,5.979772783010803,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,32,0.8,26,4,balanced,0.001,e43b8c342ca4c61d1ff16c87d9a48ed2e3589a54e2905ba2142f50f7fc14d458,32,0.4330127018922193,0.4330127018922193,5.096954386826369,0.003,0.005828183961844344,5.105782570788214,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,32,0.8,26,4,balanced,0.01,365646817d24948669dfcf25877e3b4cd485b6c876e171a9a06fec0473907138,32,0.4330127018922193,0.4330127018922193,5.096954386826369,0.03,0.058281839618443444,5.185236226444813,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,32,0.8,26,4,balanced,0.1,bf798b3ece1a58a181ebac1253195d3299063a5b761e96b6f60c2b707aaaac9b,32,0.4330127018922193,0.4330127018922193,5.096954386826369,0.30000000000000004,0.5828183961844345,5.979772783010803,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,32,0.8,26,8,comb,0.001,d58e71b2105faa47384fc3a3cb4009fbb032ad4ec7d9e3ed8b1303ede4b6cf79,32,0.4330127018922193,0.4330127018922193,42.9873726587161,0.007,0.07986569911692575,43.07423835783302,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,32,0.8,26,8,comb,0.01,569a341a24c2ce5925432a0f0d6c1adb5d8efe52560be08f6f08883db061c075,32,0.4330127018922193,0.4330127018922193,42.9873726587161,0.07,0.7986569911692575,43.85602964988536,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,32,0.8,26,8,comb,0.1,7037071e2e4cfee4840f308e01931e384ce893766788b70f64ee8d20c27e1353,32,0.4330127018922193,0.4330127018922193,42.9873726587161,0.7000000000000001,7.986569911692575,51.67394257040868,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,32,0.8,26,8,balanced,0.001,56bcb31ebbe6d631d248c00888f7b1ae4d3eb3ca93f71ab0ed827bf7f2fcca27,32,0.4330127018922193,0.4330127018922193,42.9873726587161,0.007,0.07986569911692575,43.07423835783302,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,32,0.8,26,8,balanced,0.01,cccf645626800b21b349e5b0142b2d9548e092dded6f17b5fd69af4eab50cafc,32,0.4330127018922193,0.4330127018922193,42.9873726587161,0.07,0.7986569911692575,43.85602964988536,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,32,0.8,26,8,balanced,0.1,878b8e5ebb8ac20b7ea1b9375aa666f1bb20f82e3ecf8231a1e258bd8ce7343b,32,0.4330127018922193,0.4330127018922193,42.9873726587161,0.7000000000000001,7.986569911692575,51.67394257040868,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,32,0.8,26,16,comb,0.001,8b52628add3caea90f05e36900a2dbdc3a2e193fdeec60af6459c8dff03fe8f7,32,0.4330127018922193,0.4330127018922193,1528.8723175103166,0.015,3.2951056652668065,1532.1824231755836,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,32,0.8,26,16,comb,0.01,d48f31d72aab0459e8089c535cff7748b20c4f6c54db4a75a8066d9425be86ec,32,0.4330127018922193,0.4330127018922193,1528.8723175103166,0.15,32.951056652668065,1561.9733741629848,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,32,0.8,26,16,comb,0.1,91f1d1cabea1ef01e1827f763b0d5cbdf0846d72069cd42aefd51fc874cdc2cf,32,0.4330127018922193,0.4330127018922193,1528.8723175103166,1.5,329.51056652668063,1859.8828840369972,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,32,0.8,26,16,balanced,0.001,20cad89c40c4725a7536bff57d5c8218758934130f40aafb0c1a10472703a1fb,32,0.4330127018922193,0.4330127018922193,1528.8723175103166,0.015,3.2951056652668065,1532.1824231755836,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,32,0.8,26,16,balanced,0.01,112f82cee927bb6626dbae8221e001272d5f12e7001ecc9b35c4350e4a731a70,32,0.4330127018922193,0.4330127018922193,1528.8723175103166,0.15,32.951056652668065,1561.9733741629848,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,32,0.8,26,16,balanced,0.1,db1ef64208966242c65fbe713d446da7c52c4cc10216470b70ca174bab1dbc3b,32,0.4330127018922193,0.4330127018922193,1528.8723175103166,1.5,329.51056652668063,1859.8828840369972,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.05,3,2,comb,0.001,671854d915c844108d2380a29ff8885d5c644fdf29f2c311f06d1c9691e1866c,64,0.9762812094883317,0.9762812094883317,3.8588124189766635,0.001,0.0009762812094883318,3.8607887001861516,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.05,3,2,comb,0.01,a08e72e54791adebe0d378a4c5a2127e156d49804adaf99ced2ef8375d40d1ba,64,0.9762812094883317,0.9762812094883317,3.8588124189766635,0.01,0.009762812094883317,3.8785752310715464,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.05,3,2,comb,0.1,06a978a657290b55e82ec186a578f7e5f16e6544e3a3e0cf7ebc0f476d1aa09b,64,0.9762812094883317,0.9762812094883317,3.8588124189766635,0.1,0.09762812094883318,4.056440539925497,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.05,3,2,balanced,0.001,83cbd52b944130bbf23ec2be8dc3ba7ad26a4035f3798644c802d5204515f51d,64,0.9762812094883317,0.9762812094883317,3.8588124189766635,0.001,0.0009762812094883318,3.8607887001861516,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.05,3,2,balanced,0.01,72b137dcc37812c2310198b1b8bd8bc4bab0f0e6af9e552e41f0c92428d28c63,64,0.9762812094883317,0.9762812094883317,3.8588124189766635,0.01,0.009762812094883317,3.8785752310715464,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.05,3,2,balanced,0.1,dd4c9484c4666bf6ac83b6c263e76ba7522dde64cfa542ab5bd6f585d3a07453,64,0.9762812094883317,0.9762812094883317,3.8588124189766635,0.1,0.09762812094883318,4.056440539925497,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.05,3,4,comb,0.001,8020118701fca9dcf1df3a77ee322a1047821a5d1d6f25304253593d3f27f2a3,64,0.9762812094883317,0.9762812094883317,30.142630233976117,0.003,0.020156209968775683,30.165786443944892,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.05,3,4,comb,0.01,1fcc75b693ede27c8f463db6dec1f74437ed541618cd16c64a57603e7d59f436,64,0.9762812094883317,0.9762812094883317,30.142630233976117,0.03,0.20156209968775682,30.374192333663874,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.05,3,4,comb,0.1,9443f6296b2b5ad14d95ff1db4c5e1230f87e60df42132a69189cd14b8af3cb1,64,0.9762812094883317,0.9762812094883317,30.142630233976117,0.30000000000000004,2.0156209968775687,32.45825123085368,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.05,3,4,balanced,0.001,77ff54bdf4beccdbfa17bc02aca898f02240833962f6ba50da5f4b2d28228dfd,64,0.9762812094883317,0.9762812094883317,30.142630233976117,0.003,0.020156209968775683,30.165786443944892,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.05,3,4,balanced,0.01,23d00380e8e1cf1b14777b7eb95f5f14e0124e09957b0123d1023a656bf8e8c2,64,0.9762812094883317,0.9762812094883317,30.142630233976117,0.03,0.20156209968775682,30.374192333663874,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.05,3,4,balanced,0.1,34f3eaea95d4168f04e51cce1f8cb9843e85331eabd359721796e06461781214,64,0.9762812094883317,0.9762812094883317,30.142630233976117,0.30000000000000004,2.0156209968775687,32.45825123085368,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.05,3,8,comb,0.001,11dfed9b319bfce2d7356106d52c8fec2f122f5a126080412602fe5cd18187cd,64,0.9762812094883317,0.9762812094883317,919.6151285171836,0.007,0.8172125625610054,920.4393410797446,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.05,3,8,comb,0.01,17e34e4ac0aa39b0fad6b572f67492c132e6dd334b8e49f5625d4178b9fe96a0,64,0.9762812094883317,0.9762812094883317,919.6151285171836,0.07,8.172125625610056,927.8572541427937,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.05,3,8,comb,0.1,1a5292059b5b7d40534bf42d7d0f79429d71fbb4b4520d7847461efce41be243,64,0.9762812094883317,0.9762812094883317,919.6151285171836,0.7000000000000001,81.72125625610055,1002.0363847732842,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.05,3,8,balanced,0.001,7bf5d2eca22cd572b798ec32265a0885403ec814f3c0b81281d2b71f826e5e06,64,0.9762812094883317,0.9762812094883317,919.6151285171836,0.007,0.8172125625610054,920.4393410797446,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.05,3,8,balanced,0.01,be712abb4218bc7e18d411ca3b8d6877ec49c8dced02a4547366362582fa36c5,64,0.9762812094883317,0.9762812094883317,919.6151285171836,0.07,8.172125625610056,927.8572541427937,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.05,3,8,balanced,0.1,77a8c4c5f9fc690c465a80e05b44842077f6c24330a2273717630e3c06da138d,64,0.9762812094883317,0.9762812094883317,919.6151285171836,0.7000000000000001,81.72125625610055,1002.0363847732842,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.05,3,16,comb,0.001,b48374929fb56f15e892135474a49d045269a44f4745a9f9cce2d33c6e188a21,64,0.9762812094883317,0.9762812094883317,427982.5223337094,0.015,410.9666011906434,428393.50393490004,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.05,3,16,comb,0.01,e39b46a49e0dba790de3122c3e32a4ec2beec1806cfdcf1d6d11cc68bdd46b34,64,0.9762812094883317,0.9762812094883317,427982.5223337094,0.15,4109.666011906434,432092.3383456159,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.05,3,16,comb,0.1,6090c42f4dbb73eecfa4d90d39e07e3f2a658a4c766e7120859022e0ea60a850,64,0.9762812094883317,0.9762812094883317,427982.5223337094,1.5,41096.66011906434,469080.68245277373,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.05,3,16,balanced,0.001,c3e3731a74fbad0ec7877ff0f0f1c775410df72ee62f4c72557d503a85ca829c,64,0.9762812094883317,0.9762812094883317,427982.5223337094,0.015,410.9666011906434,428393.50393490004,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.05,3,16,balanced,0.01,8a7e65d4f7b52c7e5a6d04ae919d0d0e117aa7971776e356fe9b1bec9a086e1b,64,0.9762812094883317,0.9762812094883317,427982.5223337094,0.15,4109.666011906434,432092.3383456159,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.05,3,16,balanced,0.1,a90bb633837a224f4618887a177e4b805888f210cbc5be81662e6b051e1b02cf,64,0.9762812094883317,0.9762812094883317,427982.5223337094,1.5,41096.66011906434,469080.68245277373,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.1,6,2,comb,0.001,3916082c3243bf94af645abb084384be5eb87e021d56fbcef42ddaf2bc29d9ad,64,0.9519716382329886,0.9519716382329886,3.716443276465977,0.001,0.0009519716382329886,3.71839524810421,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.1,6,2,comb,0.01,21038e787596e0ef453b956daa1ee97be41fd68c230319425f2b93180204782d,64,0.9519716382329886,0.9519716382329886,3.716443276465977,0.01,0.009519716382329886,3.735962992848307,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.1,6,2,comb,0.1,ae8dce0f0df05abbed64f5a108cdab5cd54f0a696e0ccaacf3fd3fe6f4164e85,64,0.9519716382329886,0.9519716382329886,3.716443276465977,0.1,0.09519716382329886,3.911640440289276,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.1,6,2,balanced,0.001,2b3233666a3c3b7a20f6a8ec42a8e90c567cf7bc5309e0e03c161fb4f8ee4fa7,64,0.9519716382329886,0.9519716382329886,3.716443276465977,0.001,0.0009519716382329886,3.71839524810421,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.1,6,2,balanced,0.01,d47c5b4880ceb449cc4390c20f63d241f5abe9e28954160e4d7ecc211ad6ce94,64,0.9519716382329886,0.9519716382329886,3.716443276465977,0.01,0.009519716382329886,3.735962992848307,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.1,6,2,balanced,0.1,0f9e65dbf13747e5ed07850419e3536960cd4bd28bcb1d10e015f4ffb175bbc0,64,0.9519716382329886,0.9519716382329886,3.716443276465977,0.1,0.09519716382329886,3.911640440289276,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.1,6,4,comb,0.001,b6dce769571bd246262a6fbf7728a9299f5bce6cdea3a67bf7fc98a0e54263f1,64,0.9519716382329886,0.9519716382329886,28.32073436871571,0.003,0.019312167635542835,28.343046536351252,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.1,6,4,comb,0.01,950a090c3e7cafd4f36ada05dfff54cc6b74423ada06c4e75c061fdccd747701,64,0.9519716382329886,0.9519716382329886,28.32073436871571,0.03,0.19312167635542835,28.543856045071138,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.1,6,4,comb,0.1,e737506bba2ff2c0198022e6af2c41df5a11adbeb5ddc8946240a1563bff433b,64,0.9519716382329886,0.9519716382329886,28.32073436871571,0.30000000000000004,1.9312167635542838,30.55195113226999,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.1,6,4,balanced,0.001,478d04e7a5305dd9bb28977eb07bfefad651c0e8173256a996412cf790dc44ea,64,0.9519716382329886,0.9519716382329886,28.32073436871571,0.003,0.019312167635542835,28.343046536351252,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.1,6,4,balanced,0.01,5ac27568e799aac3c397b887b33d1aca8817159a72935e5972756e1070c5485c,64,0.9519716382329886,0.9519716382329886,28.32073436871571,0.03,0.19312167635542835,28.543856045071138,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.1,6,4,balanced,0.1,da700db38f6feb43542e01d91db7bbdd23996d0f149687df6bc9191573fe99c5,64,0.9519716382329886,0.9519716382329886,28.32073436871571,0.30000000000000004,1.9312167635542838,30.55195113226999,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.1,6,8,comb,0.001,5a363e88971d07f6f9576aaf228acce29fa509e8fedf6d31be0598484be7b81e,64,0.9519716382329886,0.9519716382329886,822.2966461226538,0.007,0.7488098754841549,823.0524559981379,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.1,6,8,comb,0.01,880d874201aa34f10302b9b5ae785440e569c68e5f86c2a0e66c44a2d0ad211c,64,0.9519716382329886,0.9519716382329886,822.2966461226538,0.07,7.488098754841549,829.8547448774954,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.1,6,8,comb,0.1,38724437a35eaeda6f7a243812065360adca315e64169df2e0390726f8e803ea,64,0.9519716382329886,0.9519716382329886,822.2966461226538,0.7000000000000001,74.88098754841549,897.8776336710694,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.1,6,8,balanced,0.001,f18f9f7ed13b2dc8385f06001ae0a051c57699622fbb4cc9c11fc1485e9099b4,64,0.9519716382329886,0.9519716382329886,822.2966461226538,0.007,0.7488098754841549,823.0524559981379,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.1,6,8,balanced,0.01,829cc31f1057b435ec71938d5ba90dbf2c9fcea43dd775dabbc75237355b4db2,64,0.9519716382329886,0.9519716382329886,822.2966461226538,0.07,7.488098754841549,829.8547448774954,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.1,6,8,balanced,0.1,5e3aaca71049df6eb54d83e3e6c187621ca1d79ba1df953544f635949c933291,64,0.9519716382329886,0.9519716382329886,822.2966461226538,0.7000000000000001,74.88098754841549,897.8776336710694,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.1,6,16,comb,0.001,c8b8ffdff26bdeab6358bb90fcdfb8cfb7241600e253afd71209ba17d61facb3,64,0.9519716382329886,0.9519716382329886,346614.3509038558,0.015,341.3302049638009,346955.6961088196,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.1,6,16,comb,0.01,5b2ae629e6fc3305630594583333c4f969a8ef7ee2b7a2e96ff6e99bcf902bcf,64,0.9519716382329886,0.9519716382329886,346614.3509038558,0.15,3413.302049638009,350027.80295349384,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.1,6,16,comb,0.1,f48e6042de31f808a2e05cd0d9d46186044c52a760716345d1d6fde9c8acc05d,64,0.9519716382329886,0.9519716382329886,346614.3509038558,1.5,34133.02049638009,380748.8714002359,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.1,6,16,balanced,0.001,5fd6b6fb7360dc33f900b34de536453e8eff263077acf70236a18a696245bb19,64,0.9519716382329886,0.9519716382329886,346614.3509038558,0.015,341.3302049638009,346955.6961088196,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.1,6,16,balanced,0.01,d57d80c6cf3ef2cd945844182b4af8c1111a38b6f384dc5b529cc5d8df5b1107,64,0.9519716382329886,0.9519716382329886,346614.3509038558,0.15,3413.302049638009,350027.80295349384,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.1,6,16,balanced,0.1,f3b4e2a582efc161ab769002fe6e5574ff7c624afea4526dd633b5d8247fb9ef,64,0.9519716382329886,0.9519716382329886,346614.3509038558,1.5,34133.02049638009,380748.8714002359,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.2,13,2,comb,0.001,0d167b474da5dfc33a1e74817e0c9e2abf64fad94798db8c885e10ce5d3276e9,64,0.8926785535678563,0.8926785535678563,3.3791071071357126,0.001,0.0008926785535678563,3.3809997856892804,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.2,13,2,comb,0.01,13216848849c166023455ed5219e05dfe7f9920c1ed9da1726bdf46721ca57a7,64,0.8926785535678563,0.8926785535678563,3.3791071071357126,0.01,0.008926785535678564,3.398033892671391,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.2,13,2,comb,0.1,dc99addd4be5b7891d9029c71fe65fdb984966cd1c7ba4c81cb42fbd93af1ab0,64,0.8926785535678563,0.8926785535678563,3.3791071071357126,0.1,0.08926785535678564,3.5683749624924985,,,10,COMPLETE_ANALYTIC_CP_BUDGET
H,64,0.2,13,2,balanced,0.001,ce87806883cd7701dafffb902cd518c7bfa267df4de7d69f52d740f635bd4c17,64,0.8926785535678563,0.8926785535678563,3.3791071071357126,0.001,0.0008926785535678563,3.3809997856892804,,,10,COMPLETE_ANALYTIC_CP_BUDGET
