tree_hash,internal_nodes,topology,mask,enabled_nodes,projected_error,ambient_error
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,18,2,0.0,0.099498743710662
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,19,3,0.009949874371066203,0.19824984237068136
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,20,2,0.0,0.099498743710662
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,21,3,0.009949874371066203,0.19824984237068136
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,22,3,0.009949874371066203,0.19824984237068136
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,23,4,0.02969999999999995,0.2960100167224076
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,24,2,0.0,0.099498743710662
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,25,3,0.009949874371066203,0.19824984237068136
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,26,3,0.009949874371066203,0.19824984237068136
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,27,4,0.02969999999999995,0.2960100167224076
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,28,3,0.009949874371066203,0.19824984237068136
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,29,4,0.02969999999999995,0.2960100167224076
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,30,4,0.02969999999999995,0.2960100167224076
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,31,5,0.059002755020422515,0.39253969417117557
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,32,1,0.0,0.0
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,33,2,0.0,0.099498743710662
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,34,2,0.0,0.099498743710662
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,35,3,0.009949874371066203,0.19824984237068136
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,36,2,0.0,0.099498743710662
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,37,3,0.009949874371066203,0.19824984237068136
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,38,3,0.009949874371066203,0.19824984237068136
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,39,4,0.02969999999999995,0.2960100167224076
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,40,2,0.0,0.099498743710662
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,41,3,0.009949874371066203,0.19824984237068136
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,42,3,0.009949874371066203,0.19824984237068136
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,43,4,0.02969999999999995,0.2960100167224076
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,44,3,0.009949874371066203,0.19824984237068136
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,45,4,0.02969999999999995,0.2960100167224076
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,46,4,0.02969999999999995,0.2960100167224076
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,47,5,0.059002755020422404,0.3925396941711755
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,48,2,0.0,0.0
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,49,3,0.0,0.099
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,50,3,0.0,0.099
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,51,4,0.009899999999999909,0.19725610256719564
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,52,3,0.0,0.099
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,53,4,0.009899999999999909,0.19725610256719564
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,54,4,0.009899999999999909,0.19725610256719564
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,55,5,0.029551126882066514,0.29452624789651605
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,56,3,0.0,0.099
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,57,4,0.009899999999999909,0.19725610256719564
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,58,4,0.009899999999999909,0.19725610256719564
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,59,5,0.029551126882066514,0.29452624789651605
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,60,4,0.009899999999999909,0.19725610256719564
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,61,5,0.029551126882066514,0.29452624789651605
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,62,5,0.029551126882066514,0.29452624789651605
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,63,6,0.058706999999999954,0.3905720642659944
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,64,1,0.0,0.0
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,65,2,0.0,0.099498743710662
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,66,2,0.0,0.099498743710662
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,67,3,0.009949874371066203,0.19824984237068136
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,68,2,0.0,0.099498743710662
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,69,3,0.009949874371066203,0.19824984237068136
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,70,3,0.009949874371066203,0.19824984237068136
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,71,4,0.02969999999999995,0.2960100167224076
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,72,2,0.0,0.099498743710662
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,73,3,0.009949874371066203,0.19824984237068136
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,74,3,0.009949874371066203,0.19824984237068136
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,75,4,0.02969999999999995,0.2960100167224076
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,76,3,0.009949874371066203,0.19824984237068136
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,77,4,0.02969999999999995,0.2960100167224076
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,78,4,0.02969999999999995,0.2960100167224076
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,79,5,0.059002755020422404,0.3925396941711755
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,80,2,0.0,0.0
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,81,3,0.0,0.099
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,82,3,0.0,0.099
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,83,4,0.009899999999999909,0.19725610256719564
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,84,3,0.0,0.099
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,85,4,0.009899999999999909,0.19725610256719564
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,86,4,0.009899999999999909,0.19725610256719564
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,87,5,0.029551126882066514,0.29452624789651605
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,88,3,0.0,0.099
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,89,4,0.009899999999999909,0.19725610256719564
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,90,4,0.009899999999999909,0.19725610256719564
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,91,5,0.029551126882066514,0.29452624789651605
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,92,4,0.009899999999999909,0.19725610256719564
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,93,5,0.029551126882066514,0.29452624789651605
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,94,5,0.029551126882066514,0.29452624789651605
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,95,6,0.058706999999999954,0.3905720642659944
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,96,2,0.010000000000000009,0.010000000000000009
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,97,3,0.009949874371066203,0.09850380703302793
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,98,3,0.009949874371066203,0.09850380703302793
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,99,4,0.01970000000000005,0.19601002525381198
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,100,3,0.009949874371066203,0.09850380703302793
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,101,4,0.01970000000000005,0.19601002525381198
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,102,4,0.01970000000000005,0.19601002525381198
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,103,5,0.03910300627829011,0.29270369232382437
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,104,3,0.009949874371066203,0.09850380703302793
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,105,4,0.01970000000000005,0.19601002525381198
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,106,4,0.01970000000000005,0.19601002525381198
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,107,5,0.03910300627829011,0.29270369232382437
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,108,4,0.01970000000000005,0.19601002525381198
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,109,5,0.03910300627829011,0.29270369232382437
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,110,5,0.03910300627829011,0.29270369232382437
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,111,6,0.06791499999999984,0.3882210243778665
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,112,3,0.009949874371066203,0.009949874371066203
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,113,4,0.00990000000000002,0.09801005050503751
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,114,4,0.00990000000000002,0.09801005050503751
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,115,5,0.019601252511000422,0.19502751267449422
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,116,4,0.00990000000000002,0.09801005050503751
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,117,5,0.019601252511000422,0.19502751267449422
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,118,5,0.019601252511000422,0.19502751267449422
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,119,6,0.038906999999999914,0.2912364966569266
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,120,4,0.00990000000000002,0.09801005050503751
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,121,5,0.019601252511000422,0.19502751267449422
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,122,5,0.019601252511000422,0.19502751267449422
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,123,6,0.038906999999999914,0.2912364966569266
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,124,5,0.019601252511000422,0.19502751267449422
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,125,6,0.038906999999999914,0.2912364966569266
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,126,6,0.038906999999999914,0.2912364966569266
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,127,7,0.06757457179109605,0.38627504207664004
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,128,1,0.0,0.0
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,129,2,0.0,0.099498743710662
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,130,2,0.0,0.099498743710662
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,131,3,0.009949874371066203,0.19824984237068136
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,132,2,0.0,0.099498743710662
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,133,3,0.009949874371066203,0.19824984237068136
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,134,3,0.009949874371066203,0.19824984237068136
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,135,4,0.02969999999999995,0.2960100167224076
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,136,2,0.0,0.099498743710662
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,137,3,0.009949874371066203,0.19824984237068136
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,138,3,0.009949874371066203,0.19824984237068136
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,139,4,0.02969999999999995,0.2960100167224076
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,140,3,0.009949874371066203,0.19824984237068136
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,141,4,0.02969999999999995,0.2960100167224076
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,142,4,0.02969999999999995,0.2960100167224076
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,143,5,0.059002755020422404,0.3925396941711755
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,144,2,0.0,0.0
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,145,3,0.0,0.099
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,146,3,0.0,0.099
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,147,4,0.009899999999999909,0.19725610256719564
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,148,3,0.0,0.099
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,149,4,0.009899999999999909,0.19725610256719564
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,150,4,0.009899999999999909,0.19725610256719564
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,151,5,0.029551126882066514,0.29452624789651605
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,152,3,0.0,0.099
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,153,4,0.009899999999999909,0.19725610256719564
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,154,4,0.009899999999999909,0.19725610256719564
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,155,5,0.029551126882066514,0.29452624789651605
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,156,4,0.009899999999999909,0.19725610256719564
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,157,5,0.029551126882066514,0.29452624789651605
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,158,5,0.029551126882066514,0.29452624789651605
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,159,6,0.058706999999999954,0.3905720642659944
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,160,2,0.0,0.0
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,161,3,0.0,0.099
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,162,3,0.0,0.099
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,163,4,0.00990000000000002,0.19725610256719564
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,164,3,0.0,0.099
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,165,4,0.00990000000000002,0.19725610256719564
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,166,4,0.00990000000000002,0.19725610256719564
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,167,5,0.029551126882066625,0.29452624789651605
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,168,3,0.0,0.099
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,169,4,0.00990000000000002,0.19725610256719564
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,170,4,0.00990000000000002,0.19725610256719564
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,171,5,0.029551126882066625,0.29452624789651605
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,172,4,0.00990000000000002,0.19725610256719564
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,173,5,0.029551126882066625,0.29452624789651605
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,174,5,0.029551126882066625,0.29452624789651605
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,175,6,0.05870699999999984,0.39057206426599433
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,176,3,0.0,0.0
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,177,4,0.0,0.09850375627355538
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,178,4,0.0,0.09850375627355538
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,179,5,0.009850375627355468,0.1962673439469745
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,180,4,0.0,0.09850375627355538
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,181,5,0.009850375627355468,0.1962673439469745
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,182,5,0.009850375627355468,0.1962673439469745
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,183,6,0.029402999999999846,0.2930499165551835
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,184,4,0.0,0.09850375627355538
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,185,5,0.009850375627355468,0.1962673439469745
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,186,5,0.009850375627355468,0.1962673439469745
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,187,6,0.029402999999999846,0.2930499165551835
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,188,5,0.009850375627355468,0.1962673439469745
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,189,6,0.029402999999999846,0.2930499165551835
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,190,6,0.029402999999999846,0.2930499165551835
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,191,7,0.058412727470218306,0.3886142972294638
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,192,2,0.0,0.0
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,193,3,0.0,0.099
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,194,3,0.0,0.099
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,195,4,0.00990000000000002,0.19725610256719564
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,196,3,0.0,0.099
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,197,4,0.00990000000000002,0.19725610256719564
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,198,4,0.00990000000000002,0.19725610256719564
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,199,5,0.029551126882066625,0.29452624789651605
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,200,3,0.0,0.099
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,201,4,0.00990000000000002,0.19725610256719564
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,202,4,0.00990000000000002,0.19725610256719564
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,203,5,0.029551126882066625,0.29452624789651605
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,204,4,0.00990000000000002,0.19725610256719564
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,205,5,0.029551126882066625,0.29452624789651605
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,206,5,0.029551126882066625,0.29452624789651605
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,207,6,0.05870699999999984,0.39057206426599433
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,208,3,0.0,0.0
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,209,4,0.0,0.09850375627355538
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,210,4,0.0,0.09850375627355538
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,211,5,0.009850375627355468,0.1962673439469745
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,212,4,0.0,0.09850375627355538
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,213,5,0.009850375627355468,0.1962673439469745
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,214,5,0.009850375627355468,0.1962673439469745
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,215,6,0.029402999999999846,0.2930499165551835
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,216,4,0.0,0.09850375627355538
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,217,5,0.009850375627355468,0.1962673439469745
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,218,5,0.009850375627355468,0.1962673439469745
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,219,6,0.029402999999999846,0.2930499165551835
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,220,5,0.009850375627355468,0.1962673439469745
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,221,6,0.029402999999999846,0.2930499165551835
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,222,6,0.029402999999999846,0.2930499165551835
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,223,7,0.058412727470218306,0.3886142972294638
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,224,3,0.009949874371066203,0.009949874371066203
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,225,4,0.009899999999999909,0.0980100505050375
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,226,4,0.009899999999999909,0.0980100505050375
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,227,5,0.019601252511000422,0.19502751267449422
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,228,4,0.009899999999999909,0.0980100505050375
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,229,5,0.019601252511000422,0.19502751267449422
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,230,5,0.019601252511000422,0.19502751267449422
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,231,6,0.038907000000000025,0.2912364966569266
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,232,4,0.009899999999999909,0.0980100505050375
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,233,5,0.019601252511000422,0.19502751267449422
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,234,5,0.019601252511000422,0.19502751267449422
d18a6d36d183228618521e28e6971898bb7387d22b68ff47a494258df4de13c9,8,balanced,235,6,0.038907000000000025,0.2912364966569266
