block,arity,internal_nodes,topology,dimension,requested_rank_ratio,projector_rank,eta,scientific_instance_hash,tree_hash,depth,strahler_number,ambient_lower,ambient_upper,projected_lower,projected_upper,dimension_two_embedded_lower_is_valid,larger_dimension_improvement_certified,seed_count_required,seed_evaluations_executed_full_core,optimizer_status,status
C,2,24,comb,64,0.125,8,0.5,6ba3a5e2dfab3b28610d4da3dc1a611ae70d966d032a8dc998534bbd9c0ffcc3,cd1d2d894a0f671da4f4d945af902ada39c3bef067a401be7099e6f2a6dd0a93,24,2,1.936647295951843,24.0,1.936647295951843,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,comb,64,0.25,16,0.0001,31a22577c218866d37f8b125c374f0e1e53fee008ca68908bbfa18f8162e5a54,cd1d2d894a0f671da4f4d945af902ada39c3bef067a401be7099e6f2a6dd0a93,24,2,23.99999287000077,24.0,0.02759998633800256,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,comb,64,0.25,16,0.01,dfd50ab12f8a4f36a07d11cfaa972a3931ba8e00a67274cd30036ad1797bcff5,cd1d2d894a0f671da4f4d945af902ada39c3bef067a401be7099e6f2a6dd0a93,24,2,23.92877705089293,24.0,2.7463635789086016,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,comb,64,0.25,16,0.1,06f40dc32644731f03f757dcc97459baab9858cd9cc9d4f2f0c9048e2ec0b29f,cd1d2d894a0f671da4f4d945af902ada39c3bef067a401be7099e6f2a6dd0a93,24,2,17.600307636278437,24.0,16.26486711207687,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,comb,64,0.25,16,0.5,b5a3a2ef464d3b9f3eb9847479585af24fa52014fb55fa2c2473052718db260b,cd1d2d894a0f671da4f4d945af902ada39c3bef067a401be7099e6f2a6dd0a93,24,2,1.936647295951843,24.0,1.936647295951843,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,comb,64,0.5,32,0.0001,f5414d428308bd2d4eca2d5842ccd92fc4d87fd301127d1fb457091016a4867d,cd1d2d894a0f671da4f4d945af902ada39c3bef067a401be7099e6f2a6dd0a93,24,2,23.99999287000077,24.0,0.02759998633800256,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,comb,64,0.5,32,0.01,2f81d5a5a625e11796bd81c4716eb474bd8eb49f198bd39ced15c7825cae3689,cd1d2d894a0f671da4f4d945af902ada39c3bef067a401be7099e6f2a6dd0a93,24,2,23.92877705089293,24.0,2.7463635789086016,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,comb,64,0.5,32,0.1,639d9aad00862da9e5710948f11542f52528c366d96e548a8f79b838e3f05394,cd1d2d894a0f671da4f4d945af902ada39c3bef067a401be7099e6f2a6dd0a93,24,2,17.600307636278437,24.0,16.26486711207687,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,comb,64,0.5,32,0.5,723dca7b7841320245cccdeee764d18ed02291bfc3471756061385e0dd065e03,cd1d2d894a0f671da4f4d945af902ada39c3bef067a401be7099e6f2a6dd0a93,24,2,1.936647295951843,24.0,1.936647295951843,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,comb,64,0.75,48,0.0001,1a3deca1be9aecbc76dde30dec116fdc96b7eadc1776e8face89e84241ef67c3,cd1d2d894a0f671da4f4d945af902ada39c3bef067a401be7099e6f2a6dd0a93,24,2,23.99999287000077,24.0,0.02759998633800256,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,comb,64,0.75,48,0.01,8fdb1750cf7a9edeb18fe9ca9d1ae8ed4daf6812d69b34f39432f1780a13ffec,cd1d2d894a0f671da4f4d945af902ada39c3bef067a401be7099e6f2a6dd0a93,24,2,23.92877705089293,24.0,2.7463635789086016,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,comb,64,0.75,48,0.1,903be23857e5911316be973f5f602c7feaece1dbce70a2d1e75d35dbf421cde5,cd1d2d894a0f671da4f4d945af902ada39c3bef067a401be7099e6f2a6dd0a93,24,2,17.600307636278437,24.0,16.26486711207687,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,comb,64,0.75,48,0.5,3e1c3433351baa76a73c07e9e99bb12b3bb39153b10fa20e38205e3f89ee7884,cd1d2d894a0f671da4f4d945af902ada39c3bef067a401be7099e6f2a6dd0a93,24,2,1.936647295951843,24.0,1.936647295951843,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,2,0.125,1,0.0001,838c6a3f62044610f5dc048ff54b0f7157cabeb3d5a0804e4b7a5c4c66f963f9,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,4.999999201000057,24.0,0.0025999994490000546,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,2,0.125,1,0.01,97da5d50baa8aa0061c8652aed59471d69bd7d924fdac70c12e5612a53217aab,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,4.9920157964911205,24.0,0.25944954766924283,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,2,0.125,1,0.1,90ec07d48b2ce32556db32f3a98afbc72863d5d9be5eddf7abc88a1ae00a9682,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,4.25656211583802,24.0,2.1006203793743046,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,2,0.125,1,0.5,285e8868d17966f7bf0ab1e3a31fb78ce443293ad98426a2ec8422213ae94a0d,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,0.06335270404815672,24.0,0.06335270404815672,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,2,0.25,1,0.0001,d22d133b13e5d14ac170a5023715abd58970b4e7a53f9568b11599aaaf454d75,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,4.999999201000057,24.0,0.0025999994490000546,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,2,0.25,1,0.01,b1b4e7ca6544194d809c71fb24d34d9a2afc106ce3dda1d52e7ccff4013c0a76,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,4.9920157964911205,24.0,0.25944954766924283,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,2,0.25,1,0.1,eaefd5df1ce0ccb85db3ea169f1abd2b820d9604ce82ce4240509ef12d9eb9c7,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,4.25656211583802,24.0,2.1006203793743046,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,2,0.25,1,0.5,c4ff1e9c723d6cbd4174a5c660df66a36fbb40731262b3e7bf81cf139eaed105,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,0.06335270404815672,24.0,0.06335270404815672,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,2,0.5,1,0.0001,42aa31a0e5ff7bf05816135908d3b19536f50c35678f50ead1e3cce462e0951c,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,4.999999201000057,24.0,0.0025999994490000546,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,2,0.5,1,0.01,31017547c50482b5f0bcb2a49c2057788869bb1366e27cf08f5da38160608822,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,4.9920157964911205,24.0,0.25944954766924283,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,2,0.5,1,0.1,d99dec9e4e024a087fa1bcebf0cd1c19405c4b5c62952d84afe87e6e1d776891,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,4.25656211583802,24.0,2.1006203793743046,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,2,0.5,1,0.5,d502164f92390ea208d205d4d9eb02c9e9f61898dbf572597394b4c7125c04ea,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,0.06335270404815672,24.0,0.06335270404815672,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,2,0.75,1,0.0001,831376ef171d3574d083c2fed488f6f6eac350eea1721c15e4fff849881fe8fa,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,4.999999201000057,24.0,0.0025999994490000546,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,2,0.75,1,0.01,3a491c4fd50673775b8b630114bdcb44395fe1009e46ac75bfba414588c68977,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,4.9920157964911205,24.0,0.25944954766924283,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,2,0.75,1,0.1,0d0f65bb66ed392d07fab90ea68855d1ea019288f988b111a50273605fd086e1,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,4.25656211583802,24.0,2.1006203793743046,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,2,0.75,1,0.5,00057acc5a21435dc025529ceb466b4150f8715f83113ac93168aa1a49209d0e,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,0.06335270404815672,24.0,0.06335270404815672,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,4,0.125,1,0.0001,ee94521d4ebaa607ae5c09ea7976ae0417e3648a8f76adba9323e36e74aa3478,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,4.999999201000057,24.0,0.0025999994490000546,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,4,0.125,1,0.01,7d8160c2315e1c9596298603fd2189d69241d201537381c346c4bbbef0d30d6d,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,4.9920157964911205,24.0,0.25944954766924283,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,4,0.125,1,0.1,151d43e2b170cc09479e4ace5e76391f8ffbb04e37ce0b39b099ca4fe0c92e50,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,4.25656211583802,24.0,2.1006203793743046,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,4,0.125,1,0.5,d0e2219bd1f9fba4458fc4c4b460a1f67e6509e181f7ecc615d6def5b9096351,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,0.06335270404815672,24.0,0.06335270404815672,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,4,0.25,1,0.0001,1f473516fab232f419363cbc8843098509ad3527a30d27869c8f110f53695936,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,4.999999201000057,24.0,0.0025999994490000546,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,4,0.25,1,0.01,ebfcf83b5ce29feb8913ab957de8c9620942f25de02219a918cac1627e2d2994,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,4.9920157964911205,24.0,0.25944954766924283,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,4,0.25,1,0.1,142fbf65696bdf1c2668a4281aa7ca996c07375c44006ded2ae1324652b15da8,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,4.25656211583802,24.0,2.1006203793743046,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,4,0.25,1,0.5,ce95fc13322ccef50cb7c91dd16b2e0b8d97939e225cf87a7ceeb52175ac77a4,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,0.06335270404815672,24.0,0.06335270404815672,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,4,0.5,2,0.0001,5e982bb4580afa27feec2eb0aeab248a6cf2eccd310aaff31bd34d15fe220805,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,4.999999201000057,24.0,0.0025999994490000546,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,4,0.5,2,0.01,ab67aee760c83f68528c090a7549ae91e8ef3eb4ad48c824a30deff50c2b06d0,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,4.9920157964911205,24.0,0.25944954766924283,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,4,0.5,2,0.1,9c2b8167c187d158c1d65985966ba8a4d62292939a51c419869266d1ed077b49,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,4.25656211583802,24.0,2.1006203793743046,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,4,0.5,2,0.5,39fab854110ef22fe6897326a612e4e47c4ec447bc61060cd65045a8e313850a,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,0.06335270404815672,24.0,0.06335270404815672,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,4,0.75,3,0.0001,45a0adea6be791a5554d429ae84d1b75a436fc7f12259001840aae301a81420d,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,4.999999201000057,24.0,0.0025999994490000546,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,4,0.75,3,0.01,c0d2660558731a6adf92f89a3146ce8477227d0bf2ab2207c43fd3e26f941c76,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,4.9920157964911205,24.0,0.25944954766924283,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,4,0.75,3,0.1,23b67624f7b320b0769e7f313f533b7604d8755bc8b4bbcd62880dd3d8e1f538,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,4.25656211583802,24.0,2.1006203793743046,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,4,0.75,3,0.5,9ea8fd8ab83d42d2d7a80c9add7e71725c3f7f54eca080f7b1f789622999d27f,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,0.06335270404815672,24.0,0.06335270404815672,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,8,0.125,1,0.0001,5b069c1bf5411648623368ca49cd0db660b130dc358a411aa88996ec0cb06099,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,4.999999201000057,24.0,0.0025999994490000546,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,8,0.125,1,0.01,16edc819bd9bfc962df863595e855348e1719f5ff74e300a9488e5d7019d9ba3,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,4.9920157964911205,24.0,0.25944954766924283,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,8,0.125,1,0.1,51b8de462a2704d761eddfe4aa12170c68c41c1e4a737c8dc62d34de9926b261,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,4.25656211583802,24.0,2.1006203793743046,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,8,0.125,1,0.5,87f866796821404fe8d43096c14f4cab9deaa4ce075d6cdbb9f581f09d80a733,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,0.06335270404815672,24.0,0.06335270404815672,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,8,0.25,2,0.0001,07a15398d9ce262800bba328fd9f4bfde807f54eb447908f478a87a1590bfb34,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,4.999999201000057,24.0,0.0025999994490000546,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,8,0.25,2,0.01,fcfa9d92b7987805098ded4fb0f3c5076be6af6c897b98c20a73d29d2d6a1aa3,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,4.9920157964911205,24.0,0.25944954766924283,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,8,0.25,2,0.1,82e558023ebc8b23cca5e0f4be570e487dedae9cdd2239ca8c99c0cb2a79c597,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,4.25656211583802,24.0,2.1006203793743046,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,8,0.25,2,0.5,82026345ebcbdf1af9c33f9c563f47fa2bd124036d3410ec5d6b3e2e8d9cd72b,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,0.06335270404815672,24.0,0.06335270404815672,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,8,0.5,4,0.0001,cc18db7f9666b59363dfa81f35e4c9ca30d10a70b071fbdaa203941222537e81,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,4.999999201000057,24.0,0.0025999994490000546,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,8,0.5,4,0.01,da28197fe18806c2a5de9396d6527db40d586b00e3190bb7fa7788a8f8e66784,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,4.9920157964911205,24.0,0.25944954766924283,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,8,0.5,4,0.1,486e57bd3fbc9a0e82cb46d26a3cd78e534965156a9a03bb01465089c5bec7d2,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,4.25656211583802,24.0,2.1006203793743046,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,8,0.5,4,0.5,ea1a4f5cfbc36c5a778594fdebf121910b636ff4fa5351c3ed4e9b7006299793,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,0.06335270404815672,24.0,0.06335270404815672,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,8,0.75,6,0.0001,72ad8e6f0c058da03306016dbe720e3c58aed3e27be26e3ab641baa046cbad20,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,4.999999201000057,24.0,0.0025999994490000546,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,8,0.75,6,0.01,e9c4cff4f20b5f13d108b83e986ceecf6c93ceefe2b8f976498898839d740288,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,4.9920157964911205,24.0,0.25944954766924283,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,8,0.75,6,0.1,ea549de376a9680dd87262f8755d8830424bee86443f6755d097d29c9c3083c3,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,4.25656211583802,24.0,2.1006203793743046,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,8,0.75,6,0.5,d81d862a2df8c0ca3c804675be3d5c3645afd213dd4ca6d2735902f0d480dd14,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,0.06335270404815672,24.0,0.06335270404815672,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,16,0.125,2,0.0001,c8755bf996e53e5b54df36f6ff817e14672f8b749445d283dbb5c513d27038ea,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,4.999999201000057,24.0,0.0025999994490000546,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,16,0.125,2,0.01,3e35cdae3af88c98552a8e9cb96213fb00018bd18174322e6fa51b793c5096f4,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,4.9920157964911205,24.0,0.25944954766924283,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,16,0.125,2,0.1,5f7a6ac37f9fe83167a5702947f87ca9b65bbc356a91e93e8e6df59ee6b426fc,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,4.25656211583802,24.0,2.1006203793743046,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,16,0.125,2,0.5,a801af222a56c195354dac12b40e460e41183d18c76c7b9b5a8b4a303c18784a,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,0.06335270404815672,24.0,0.06335270404815672,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,16,0.25,4,0.0001,6c089effc24720f0430b3a855497a56a94cd2a6ba868e95408e51a245e38e244,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,4.999999201000057,24.0,0.0025999994490000546,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,16,0.25,4,0.01,c9bd7b61a9d4de219af6d1f3be53f5d6139213ca78709077a072f63e36d698c3,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,4.9920157964911205,24.0,0.25944954766924283,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,16,0.25,4,0.1,a64612b84011b233d0cde820019f55aff1042a32f9345ad5a15a3957c80ba542,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,4.25656211583802,24.0,2.1006203793743046,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,16,0.25,4,0.5,d2377f2077207f730cd5ba5b9d1f362ed749fb3e54ddc108fddd36f1d43829ea,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,0.06335270404815672,24.0,0.06335270404815672,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,16,0.5,8,0.0001,a2d9e0abee9d0d01fd6dbba7606c630a90faa26eacfe9989cb140caa7949cbd7,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,4.999999201000057,24.0,0.0025999994490000546,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,16,0.5,8,0.01,656c6b7e422929f5197ae05bd1c4ebea6ad86b6d1f20ba84d1a5cbbad19f90e5,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,4.9920157964911205,24.0,0.25944954766924283,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,16,0.5,8,0.1,56fd246e7530aa18052307b3da9b5f0254cb0587c8446f89edfc00ad8fd8a77b,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,4.25656211583802,24.0,2.1006203793743046,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
C,2,24,balanced,16,0.5,8,0.5,59a74713be12d7c316bd368d97a1e3e6cf9005b3c0d8317ca52a1925faf36c09,dc490a148eda5e0abc575f53650c182dcf88ccd6b8f974f3afbdf43e1252ddaf,5,5,0.06335270404815672,24.0,0.06335270404815672,23.0,True,False,10,0,EXTENDED_PENDING_RESOURCE_GATE,COMPLETE_BASE_INSTANCE
