scientific_instance_hash,tree_hash,bound_family,bound,ratio_to_homogeneous
ff9b818dcd7c4d8f7eb838a964c03547245a8d498e18318586e27015e55e564b,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,nodewise,519.2448442382812,0.6669999999999999
ff9b818dcd7c4d8f7eb838a964c03547245a8d498e18318586e27015e55e564b,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,path_sum,519.2448442382812,0.6669999999999999
ff9b818dcd7c4d8f7eb838a964c03547245a8d498e18318586e27015e55e564b,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,mixed_mask,6100.7380376047795,7.836750458354166
ff9b818dcd7c4d8f7eb838a964c03547245a8d498e18318586e27015e55e564b,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,optimized_order,519.2448442382812,0.6669999999999999
ca706280fff27820be7062172500581ae88eb5ec53f462d4fb7d8bb00f348f91,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,homogeneous,778.47802734375,1.0
ca706280fff27820be7062172500581ae88eb5ec53f462d4fb7d8bb00f348f91,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,nodewise,195.20336535644532,0.25075000000000003
ca706280fff27820be7062172500581ae88eb5ec53f462d4fb7d8bb00f348f91,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,path_sum,195.20336535644532,0.25075000000000003
ca706280fff27820be7062172500581ae88eb5ec53f462d4fb7d8bb00f348f91,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,mixed_mask,261.7027609531476,0.3361723154166667
ca706280fff27820be7062172500581ae88eb5ec53f462d4fb7d8bb00f348f91,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,optimized_order,195.20336535644532,0.25075000000000003
91c933807494048ee67b6304c237d33257cc90dddd2add8aa79a636724730076,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,homogeneous,778.47802734375,1.0
91c933807494048ee67b6304c237d33257cc90dddd2add8aa79a636724730076,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,nodewise,69.96894369542599,0.08987915039062501
91c933807494048ee67b6304c237d33257cc90dddd2add8aa79a636724730076,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,path_sum,69.96894369542599,0.08987915039062501
91c933807494048ee67b6304c237d33257cc90dddd2add8aa79a636724730076,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,mixed_mask,411.4267036890596,0.5285013696441649
91c933807494048ee67b6304c237d33257cc90dddd2add8aa79a636724730076,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,optimized_order,69.96894369542599,0.08987915039062501
08bc4c49bce74ba0d47f796c86f5c4eac017983a9582d1a1e5dfc55eaeba3e7b,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,homogeneous,1075098.3053550816,1.0
08bc4c49bce74ba0d47f796c86f5c4eac017983a9582d1a1e5dfc55eaeba3e7b,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,nodewise,843.9884337380751,0.0007850337309008445
08bc4c49bce74ba0d47f796c86f5c4eac017983a9582d1a1e5dfc55eaeba3e7b,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,path_sum,843.9884337380751,0.0007850337309008445
08bc4c49bce74ba0d47f796c86f5c4eac017983a9582d1a1e5dfc55eaeba3e7b,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,mixed_mask,2162.175875587806,0.0020111424832668545
08bc4c49bce74ba0d47f796c86f5c4eac017983a9582d1a1e5dfc55eaeba3e7b,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,optimized_order,843.9884337380751,0.0007850337309008445
059bb51b212943580af5063e60a9cb8654c49d151d7b8d975c8ca47e378d995a,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,homogeneous,778.47802734375,1.0
059bb51b212943580af5063e60a9cb8654c49d151d7b8d975c8ca47e378d995a,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,nodewise,65.58677380371093,0.08424999999999999
059bb51b212943580af5063e60a9cb8654c49d151d7b8d975c8ca47e378d995a,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,path_sum,65.58677380371093,0.08424999999999999
059bb51b212943580af5063e60a9cb8654c49d151d7b8d975c8ca47e378d995a,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,mixed_mask,66.49903992955353,0.08542185854166667
059bb51b212943580af5063e60a9cb8654c49d151d7b8d975c8ca47e378d995a,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,optimized_order,65.58677380371093,0.08424999999999999
b58bb8728c3aaaa34920e17df8e10c2b7268b995a4e9804f71d4b97f3eecd5bf,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,homogeneous,778.47802734375,1.0
b58bb8728c3aaaa34920e17df8e10c2b7268b995a4e9804f71d4b97f3eecd5bf,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,nodewise,519.2448442382812,0.6669999999999999
b58bb8728c3aaaa34920e17df8e10c2b7268b995a4e9804f71d4b97f3eecd5bf,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,path_sum,519.2448442382812,0.6669999999999999
b58bb8728c3aaaa34920e17df8e10c2b7268b995a4e9804f71d4b97f3eecd5bf,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,mixed_mask,2504.2502859191895,3.216854166666667
b58bb8728c3aaaa34920e17df8e10c2b7268b995a4e9804f71d4b97f3eecd5bf,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,optimized_order,519.2448442382812,0.6669999999999999
07dee93dd41f647288175d7316350f8aa254dfcbdad1c9d778572af44cc37921,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,homogeneous,4.9152000000000005,1.0
07dee93dd41f647288175d7316350f8aa254dfcbdad1c9d778572af44cc37921,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,nodewise,4.9152000000000005,1.0
07dee93dd41f647288175d7316350f8aa254dfcbdad1c9d778572af44cc37921,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,path_sum,4.9152000000000005,1.0
07dee93dd41f647288175d7316350f8aa254dfcbdad1c9d778572af44cc37921,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,mixed_mask,8.196875243519997,1.6676585374999993
07dee93dd41f647288175d7316350f8aa254dfcbdad1c9d778572af44cc37921,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,optimized_order,4.9152000000000005,1.0
7005e48ff8b8b7945fa15a89056e5291241ae8f3c42bb0bb72bf083767761821,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,homogeneous,4.9152000000000005,1.0
7005e48ff8b8b7945fa15a89056e5291241ae8f3c42bb0bb72bf083767761821,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,nodewise,0.4141056,0.08424999999999999
7005e48ff8b8b7945fa15a89056e5291241ae8f3c42bb0bb72bf083767761821,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,path_sum,0.4141056,0.08424999999999999
7005e48ff8b8b7945fa15a89056e5291241ae8f3c42bb0bb72bf083767761821,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,mixed_mask,0.417382404874241,0.08491666765833353
7005e48ff8b8b7945fa15a89056e5291241ae8f3c42bb0bb72bf083767761821,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,optimized_order,0.4141056,0.08424999999999999
051cc8f1a000becf0384b09e05f8774581ab1e4dd6db3effe49c1e864a48e4bd,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,homogeneous,4.9152000000000005,1.0
051cc8f1a000becf0384b09e05f8774581ab1e4dd6db3effe49c1e864a48e4bd,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,nodewise,3.2784384,0.6669999999999999
051cc8f1a000becf0384b09e05f8774581ab1e4dd6db3effe49c1e864a48e4bd,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,path_sum,3.2784384,0.6669999999999999
051cc8f1a000becf0384b09e05f8774581ab1e4dd6db3effe49c1e864a48e4bd,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,mixed_mask,6.558680941011007,1.334367053428346
051cc8f1a000becf0384b09e05f8774581ab1e4dd6db3effe49c1e864a48e4bd,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,optimized_order,3.2784384,0.6669999999999999
a2129886581ace6e4ceb43efc952d0c6ea4c293a12f82cc1ec25dfc61054f9e7,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,homogeneous,4.9152000000000005,1.0
a2129886581ace6e4ceb43efc952d0c6ea4c293a12f82cc1ec25dfc61054f9e7,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,nodewise,1.2324864000000002,0.25075000000000003
a2129886581ace6e4ceb43efc952d0c6ea4c293a12f82cc1ec25dfc61054f9e7,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,path_sum,1.2324864000000002,0.25075000000000003
a2129886581ace6e4ceb43efc952d0c6ea4c293a12f82cc1ec25dfc61054f9e7,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,mixed_mask,1.6449550779601105,0.3346669673584209
a2129886581ace6e4ceb43efc952d0c6ea4c293a12f82cc1ec25dfc61054f9e7,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,optimized_order,1.2324864000000002,0.25075000000000003
91cbb0995c7580eda00b686eca3040dc784fcdfc3a12180d05bffb81f35636d6,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,homogeneous,4.9152000000000005,1.0
91cbb0995c7580eda00b686eca3040dc784fcdfc3a12180d05bffb81f35636d6,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,nodewise,0.44177400000000006,0.08987915039062501
91cbb0995c7580eda00b686eca3040dc784fcdfc3a12180d05bffb81f35636d6,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,path_sum,0.44177400000000006,0.08987915039062501
91cbb0995c7580eda00b686eca3040dc784fcdfc3a12180d05bffb81f35636d6,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,mixed_mask,0.8086986977174209,0.16453017124784766
91cbb0995c7580eda00b686eca3040dc784fcdfc3a12180d05bffb81f35636d6,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,optimized_order,0.44177400000000006,0.08987915039062501
d821018f0876c0a5554fde8dcf70c40e6b43daf10e1aecb75d4341e1b29dc583,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,homogeneous,13128.703455658302,1.0
d821018f0876c0a5554fde8dcf70c40e6b43daf10e1aecb75d4341e1b29dc583,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,nodewise,2.1901999141779775,0.0001668253016434787
d821018f0876c0a5554fde8dcf70c40e6b43daf10e1aecb75d4341e1b29dc583,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,path_sum,2.1901999141779775,0.0001668253016434787
d821018f0876c0a5554fde8dcf70c40e6b43daf10e1aecb75d4341e1b29dc583,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,mixed_mask,2.7487378518501555,0.00020936856873444613
d821018f0876c0a5554fde8dcf70c40e6b43daf10e1aecb75d4341e1b29dc583,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,optimized_order,2.1901999141779775,0.0001668253016434787
bbefee53ed5e4cee74a85852136eb95b963a099bfca456a4804ab3f3880553c7,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,homogeneous,4.9152000000000005,1.0
bbefee53ed5e4cee74a85852136eb95b963a099bfca456a4804ab3f3880553c7,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,nodewise,0.41410559999999996,0.08424999999999998
bbefee53ed5e4cee74a85852136eb95b963a099bfca456a4804ab3f3880553c7,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,path_sum,0.41410559999999996,0.08424999999999998
bbefee53ed5e4cee74a85852136eb95b963a099bfca456a4804ab3f3880553c7,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,mixed_mask,0.4173828959028642,0.08491676755836267
bbefee53ed5e4cee74a85852136eb95b963a099bfca456a4804ab3f3880553c7,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,optimized_order,0.41410559999999996,0.08424999999999998
97b36964b45c4a7ced53b52b9d006e8c32d702dfd84c51c9e07da4c1017a7f3d,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,homogeneous,4.9152000000000005,1.0
97b36964b45c4a7ced53b52b9d006e8c32d702dfd84c51c9e07da4c1017a7f3d,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,nodewise,3.2784383999999998,0.6669999999999999
97b36964b45c4a7ced53b52b9d006e8c32d702dfd84c51c9e07da4c1017a7f3d,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,path_sum,3.2784383999999998,0.6669999999999999
97b36964b45c4a7ced53b52b9d006e8c32d702dfd84c51c9e07da4c1017a7f3d,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,mixed_mask,5.738867508203518,1.1675755835374995
97b36964b45c4a7ced53b52b9d006e8c32d702dfd84c51c9e07da4c1017a7f3d,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,optimized_order,3.2784383999999998,0.6669999999999999
40a78102cbf2e62be3078336f8a8d103def52f1c5bf5330a387b86219311adf3,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,homogeneous,491.52,1.0
40a78102cbf2e62be3078336f8a8d103def52f1c5bf5330a387b86219311adf3,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,nodewise,491.52,1.0
40a78102cbf2e62be3078336f8a8d103def52f1c5bf5330a387b86219311adf3,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,path_sum,491.52,1.0
40a78102cbf2e62be3078336f8a8d103def52f1c5bf5330a387b86219311adf3,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,mixed_mask,868.9459200000001,1.7678750000000003
40a78102cbf2e62be3078336f8a8d103def52f1c5bf5330a387b86219311adf3,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,optimized_order,491.52,1.0
b9fab5c8d1d0b198b733bf9e5c807d494903cca94824e09ea384fbf415c3ad59,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,homogeneous,491.52,1.0
b9fab5c8d1d0b198b733bf9e5c807d494903cca94824e09ea384fbf415c3ad59,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,nodewise,41.410560000000004,0.08425
b9fab5c8d1d0b198b733bf9e5c807d494903cca94824e09ea384fbf415c3ad59,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,path_sum,41.410560000000004,0.08425
b9fab5c8d1d0b198b733bf9e5c807d494903cca94824e09ea384fbf415c3ad59,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,mixed_mask,41.73828874340352,0.08491676583537501
b9fab5c8d1d0b198b733bf9e5c807d494903cca94824e09ea384fbf415c3ad59,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,optimized_order,41.410560000000004,0.08425
a15ff7a935a36d66538c5b985196b6a0286d7949c4ef97dc252dcc3cf54eaa02,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,homogeneous,491.52,1.0
a15ff7a935a36d66538c5b985196b6a0286d7949c4ef97dc252dcc3cf54eaa02,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,nodewise,327.84383999999994,0.6669999999999999
a15ff7a935a36d66538c5b985196b6a0286d7949c4ef97dc252dcc3cf54eaa02,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,path_sum,327.84383999999994,0.6669999999999999
a15ff7a935a36d66538c5b985196b6a0286d7949c4ef97dc252dcc3cf54eaa02,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,mixed_mask,690.53351655834,1.4048940359666748
a15ff7a935a36d66538c5b985196b6a0286d7949c4ef97dc252dcc3cf54eaa02,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,optimized_order,327.84383999999994,0.6669999999999999
4a091dd45d58e6c232d37030a434d4884047a326f454e6217d27f3f5d9319f7b,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,homogeneous,491.52,1.0
4a091dd45d58e6c232d37030a434d4884047a326f454e6217d27f3f5d9319f7b,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,nodewise,123.24864,0.25075
4a091dd45d58e6c232d37030a434d4884047a326f454e6217d27f3f5d9319f7b,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,path_sum,123.24864,0.25075
4a091dd45d58e6c232d37030a434d4884047a326f454e6217d27f3f5d9319f7b,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,mixed_mask,164.51014002745345,0.3346967367095
4a091dd45d58e6c232d37030a434d4884047a326f454e6217d27f3f5d9319f7b,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,optimized_order,123.24864,0.25075
5093731cc62c2b854b290627937b14cfa4b45613787b1a3ca787c92aee22600b,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,homogeneous,491.52,1.0
5093731cc62c2b854b290627937b14cfa4b45613787b1a3ca787c92aee22600b,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,nodewise,44.1774,0.089879150390625
5093731cc62c2b854b290627937b14cfa4b45613787b1a3ca787c92aee22600b,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,path_sum,44.1774,0.089879150390625
5093731cc62c2b854b290627937b14cfa4b45613787b1a3ca787c92aee22600b,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,mixed_mask,83.246871250683,0.169366193136969
5093731cc62c2b854b290627937b14cfa4b45613787b1a3ca787c92aee22600b,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,optimized_order,44.1774,0.089879150390625
3ba48c57376c651e8608acb7da5cc040ca3d4159f9e9a087b4321ac069b78ed7,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,homogeneous,1633516.89356949,1.0
3ba48c57376c651e8608acb7da5cc040ca3d4159f9e9a087b4321ac069b78ed7,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,nodewise,66.44745052392466,4.067754106829381e-05
3ba48c57376c651e8608acb7da5cc040ca3d4159f9e9a087b4321ac069b78ed7,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,path_sum,66.44745052392466,4.067754106829381e-05
3ba48c57376c651e8608acb7da5cc040ca3d4159f9e9a087b4321ac069b78ed7,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,mixed_mask,116.50208245237809,7.131979039274141e-05
3ba48c57376c651e8608acb7da5cc040ca3d4159f9e9a087b4321ac069b78ed7,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,optimized_order,66.44745052392466,4.067754106829381e-05
7946423d832f1279e23e28b077d1dd5d1245f8c712ec1567cb5abc0c3ce47c1e,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,homogeneous,491.52,1.0
7946423d832f1279e23e28b077d1dd5d1245f8c712ec1567cb5abc0c3ce47c1e,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,nodewise,41.410560000000004,0.08425
7946423d832f1279e23e28b077d1dd5d1245f8c712ec1567cb5abc0c3ce47c1e,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,path_sum,41.410560000000004,0.08425
7946423d832f1279e23e28b077d1dd5d1245f8c712ec1567cb5abc0c3ce47c1e,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,mixed_mask,41.74319917142016,0.08492675612675
7946423d832f1279e23e28b077d1dd5d1245f8c712ec1567cb5abc0c3ce47c1e,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,optimized_order,41.410560000000004,0.08425
e36734862acc9ccb1a00a60814230ea7fc124c6c95b88d6607b10713fc50a3ec,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,homogeneous,491.52,1.0
e36734862acc9ccb1a00a60814230ea7fc124c6c95b88d6607b10713fc50a3ec,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,nodewise,327.84384,0.667
e36734862acc9ccb1a00a60814230ea7fc124c6c95b88d6607b10713fc50a3ec,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,path_sum,327.84384,0.667
e36734862acc9ccb1a00a60814230ea7fc124c6c95b88d6607b10713fc50a3ec,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,mixed_mask,593.7858355200001,1.2080603750000003
e36734862acc9ccb1a00a60814230ea7fc124c6c95b88d6607b10713fc50a3ec,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,optimized_order,327.84384,0.667
1577a3a3feda703f7770e0d740f828a3e743f2eccc8815d65262a958745c26b7,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,homogeneous,4915.200000000001,1.0
1577a3a3feda703f7770e0d740f828a3e743f2eccc8815d65262a958745c26b7,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,nodewise,4915.200000000001,1.0
1577a3a3feda703f7770e0d740f828a3e743f2eccc8815d65262a958745c26b7,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,path_sum,4915.200000000001,1.0
1577a3a3feda703f7770e0d740f828a3e743f2eccc8815d65262a958745c26b7,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,mixed_mask,14069.760000000004,2.8625000000000003
1577a3a3feda703f7770e0d740f828a3e743f2eccc8815d65262a958745c26b7,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,optimized_order,4915.200000000001,1.0
8cfaf1ca6f6048dfd5a29ee90ac51ee17ced0aaabc367ea62b58d2c9c845049e,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,homogeneous,4915.200000000001,1.0
8cfaf1ca6f6048dfd5a29ee90ac51ee17ced0aaabc367ea62b58d2c9c845049e,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,nodewise,414.10560000000004,0.08424999999999999
8cfaf1ca6f6048dfd5a29ee90ac51ee17ced0aaabc367ea62b58d2c9c845049e,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,path_sum,414.10560000000004,0.08424999999999999
8cfaf1ca6f6048dfd5a29ee90ac51ee17ced0aaabc367ea62b58d2c9c845049e,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,mixed_mask,417.38727524352004,0.0849176585375
8cfaf1ca6f6048dfd5a29ee90ac51ee17ced0aaabc367ea62b58d2c9c845049e,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,optimized_order,414.10560000000004,0.08424999999999999
0532a74bac912ba26d678c75fef2b8e1c45fc72438c394a4e4c85117ca7ec3c9,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,homogeneous,4915.200000000001,1.0
0532a74bac912ba26d678c75fef2b8e1c45fc72438c394a4e4c85117ca7ec3c9,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,nodewise,3278.4384,0.6669999999999999
0532a74bac912ba26d678c75fef2b8e1c45fc72438c394a4e4c85117ca7ec3c9,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,path_sum,3278.4384,0.6669999999999999
0532a74bac912ba26d678c75fef2b8e1c45fc72438c394a4e4c85117ca7ec3c9,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,mixed_mask,10587.3573724201,2.1540033716675
0532a74bac912ba26d678c75fef2b8e1c45fc72438c394a4e4c85117ca7ec3c9,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,optimized_order,3278.4384,0.6669999999999999
d178c988bba3abc5bf70ecd0d6dada52992e7ccf07fa87d972eb590866cd1a2d,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,homogeneous,4915.200000000001,1.0
d178c988bba3abc5bf70ecd0d6dada52992e7ccf07fa87d972eb590866cd1a2d,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,nodewise,1232.4864000000002,0.25075000000000003
d178c988bba3abc5bf70ecd0d6dada52992e7ccf07fa87d972eb590866cd1a2d,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,path_sum,1232.4864000000002,0.25075000000000003
d178c988bba3abc5bf70ecd0d6dada52992e7ccf07fa87d972eb590866cd1a2d,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,mixed_mask,1646.43199033344,0.33496744594999994
d178c988bba3abc5bf70ecd0d6dada52992e7ccf07fa87d972eb590866cd1a2d,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,optimized_order,1232.4864000000002,0.25075000000000003
fc69c224d9e2619ce55c47426d67904f2315def265582c83c3a3e87b081b1419,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,homogeneous,4915.200000000001,1.0
fc69c224d9e2619ce55c47426d67904f2315def265582c83c3a3e87b081b1419,aa20bad6a1cdeab465c772c16114e0be86122f43f1e68ac9e9de7ba824574280,nodewise,441.774,0.08987915039062498
