extremizer_id,tree_hash,eta,dimension,projector_rank,construction,error_type,certified_ratio_lower,certified_ratio_upper,tensor_formula,status
0b6a19c45385af8876f3556c310c47832e8438ff0e280a0f08e2b7c0df5ee986,1448a836ab343732e41ce760683ada6e052ad8bb885be25b8c66850edb1d6b04,1.0,2,1,gated_planar_rotation_embedded,projected,0.0,0.0,rotation_tensor,CERTIFIED_LOWER_BOUND
0b6a19c45385af8876f3556c310c47832e8438ff0e280a0f08e2b7c0df5ee986,1448a836ab343732e41ce760683ada6e052ad8bb885be25b8c66850edb1d6b04,1.0,2,1,gated_planar_rotation_embedded,normal,0.0,0.0,rotation_tensor,CERTIFIED_LOWER_BOUND
ff10b73797d74492b4fb45b0ff7852715eb2ce81962d79dfa6ada110d2b9df87,1448a836ab343732e41ce760683ada6e052ad8bb885be25b8c66850edb1d6b04,1.0,3,1,gated_planar_rotation_embedded,ambient,0.0,0.0,rotation_tensor,CERTIFIED_LOWER_BOUND
ff10b73797d74492b4fb45b0ff7852715eb2ce81962d79dfa6ada110d2b9df87,1448a836ab343732e41ce760683ada6e052ad8bb885be25b8c66850edb1d6b04,1.0,3,1,gated_planar_rotation_embedded,projected,0.0,0.0,rotation_tensor,CERTIFIED_LOWER_BOUND
ff10b73797d74492b4fb45b0ff7852715eb2ce81962d79dfa6ada110d2b9df87,1448a836ab343732e41ce760683ada6e052ad8bb885be25b8c66850edb1d6b04,1.0,3,1,gated_planar_rotation_embedded,normal,0.0,0.0,rotation_tensor,CERTIFIED_LOWER_BOUND
ea2baada28cb0212bd08883694bc3c519fc287994854c3a39d30967ce4481b3a,1448a836ab343732e41ce760683ada6e052ad8bb885be25b8c66850edb1d6b04,1.0,3,2,gated_planar_rotation_embedded,ambient,0.0,0.0,rotation_tensor,CERTIFIED_LOWER_BOUND
ea2baada28cb0212bd08883694bc3c519fc287994854c3a39d30967ce4481b3a,1448a836ab343732e41ce760683ada6e052ad8bb885be25b8c66850edb1d6b04,1.0,3,2,gated_planar_rotation_embedded,projected,0.0,0.0,rotation_tensor,CERTIFIED_LOWER_BOUND
ea2baada28cb0212bd08883694bc3c519fc287994854c3a39d30967ce4481b3a,1448a836ab343732e41ce760683ada6e052ad8bb885be25b8c66850edb1d6b04,1.0,3,2,gated_planar_rotation_embedded,normal,0.0,0.0,rotation_tensor,CERTIFIED_LOWER_BOUND
778378ac91ad30d03726c28a2471a1701abd0f585479e6370e39b534ae47f638,432ccab780eefdecfd0ce4f7b506166840b577f196cf53eb823655bd224bdad5,0.001,2,1,gated_planar_rotation_embedded,ambient,1.999996000001,1.999996000001,rotation_tensor,CERTIFIED_LOWER_BOUND
778378ac91ad30d03726c28a2471a1701abd0f585479e6370e39b534ae47f638,432ccab780eefdecfd0ce4f7b506166840b577f196cf53eb823655bd224bdad5,0.001,2,1,gated_planar_rotation_embedded,projected,0.001999997,0.001999997,rotation_tensor,CERTIFIED_LOWER_BOUND
778378ac91ad30d03726c28a2471a1701abd0f585479e6370e39b534ae47f638,432ccab780eefdecfd0ce4f7b506166840b577f196cf53eb823655bd224bdad5,0.001,2,1,gated_planar_rotation_embedded,normal,1.99999500000175,1.99999500000175,rotation_tensor,CERTIFIED_LOWER_BOUND
d181ea51387103233aa4a615eb7f02269a116a0fa46bc625e130005c41361e8d,432ccab780eefdecfd0ce4f7b506166840b577f196cf53eb823655bd224bdad5,0.001,3,1,gated_planar_rotation_embedded,ambient,1.999996000001,1.999996000001,rotation_tensor,CERTIFIED_LOWER_BOUND
d181ea51387103233aa4a615eb7f02269a116a0fa46bc625e130005c41361e8d,432ccab780eefdecfd0ce4f7b506166840b577f196cf53eb823655bd224bdad5,0.001,3,1,gated_planar_rotation_embedded,projected,0.001999997,0.001999997,rotation_tensor,CERTIFIED_LOWER_BOUND
d181ea51387103233aa4a615eb7f02269a116a0fa46bc625e130005c41361e8d,432ccab780eefdecfd0ce4f7b506166840b577f196cf53eb823655bd224bdad5,0.001,3,1,gated_planar_rotation_embedded,normal,1.99999500000175,1.99999500000175,rotation_tensor,CERTIFIED_LOWER_BOUND
1c8cd2451fd09d77d9bae4945fb66e7656645f4c248a41dd583e0797f7dcc354,432ccab780eefdecfd0ce4f7b506166840b577f196cf53eb823655bd224bdad5,0.001,3,2,gated_planar_rotation_embedded,ambient,1.999996000001,1.999996000001,rotation_tensor,CERTIFIED_LOWER_BOUND
1c8cd2451fd09d77d9bae4945fb66e7656645f4c248a41dd583e0797f7dcc354,432ccab780eefdecfd0ce4f7b506166840b577f196cf53eb823655bd224bdad5,0.001,3,2,gated_planar_rotation_embedded,projected,0.001999997,0.001999997,rotation_tensor,CERTIFIED_LOWER_BOUND
1c8cd2451fd09d77d9bae4945fb66e7656645f4c248a41dd583e0797f7dcc354,432ccab780eefdecfd0ce4f7b506166840b577f196cf53eb823655bd224bdad5,0.001,3,2,gated_planar_rotation_embedded,normal,1.99999500000175,1.99999500000175,rotation_tensor,CERTIFIED_LOWER_BOUND
2c129a74a5715c9659821b18858e83f43ccb13c145d5ac56a0fa1a9831fa8115,432ccab780eefdecfd0ce4f7b506166840b577f196cf53eb823655bd224bdad5,0.01,2,1,gated_planar_rotation_embedded,ambient,1.99960001000025,1.99960001000025,rotation_tensor,CERTIFIED_LOWER_BOUND
2c129a74a5715c9659821b18858e83f43ccb13c145d5ac56a0fa1a9831fa8115,432ccab780eefdecfd0ce4f7b506166840b577f196cf53eb823655bd224bdad5,0.01,2,1,gated_planar_rotation_embedded,projected,0.019996999999999997,0.019996999999999997,rotation_tensor,CERTIFIED_LOWER_BOUND
2c129a74a5715c9659821b18858e83f43ccb13c145d5ac56a0fa1a9831fa8115,432ccab780eefdecfd0ce4f7b506166840b577f196cf53eb823655bd224bdad5,0.01,2,1,gated_planar_rotation_embedded,normal,1.999500017500375,1.999500017500375,rotation_tensor,CERTIFIED_LOWER_BOUND
abbd4f70e105964b8c2b983a930f02fa261d8a9ddb02b94bfe863f61c60e869d,432ccab780eefdecfd0ce4f7b506166840b577f196cf53eb823655bd224bdad5,0.01,3,1,gated_planar_rotation_embedded,ambient,1.99960001000025,1.99960001000025,rotation_tensor,CERTIFIED_LOWER_BOUND
abbd4f70e105964b8c2b983a930f02fa261d8a9ddb02b94bfe863f61c60e869d,432ccab780eefdecfd0ce4f7b506166840b577f196cf53eb823655bd224bdad5,0.01,3,1,gated_planar_rotation_embedded,projected,0.019996999999999997,0.019996999999999997,rotation_tensor,CERTIFIED_LOWER_BOUND
abbd4f70e105964b8c2b983a930f02fa261d8a9ddb02b94bfe863f61c60e869d,432ccab780eefdecfd0ce4f7b506166840b577f196cf53eb823655bd224bdad5,0.01,3,1,gated_planar_rotation_embedded,normal,1.999500017500375,1.999500017500375,rotation_tensor,CERTIFIED_LOWER_BOUND
6dc005b150a2072d7065073c6034e225e8d0e8bc1041241f98e48ac57b31bc61,432ccab780eefdecfd0ce4f7b506166840b577f196cf53eb823655bd224bdad5,0.01,3,2,gated_planar_rotation_embedded,ambient,1.99960001000025,1.99960001000025,rotation_tensor,CERTIFIED_LOWER_BOUND
6dc005b150a2072d7065073c6034e225e8d0e8bc1041241f98e48ac57b31bc61,432ccab780eefdecfd0ce4f7b506166840b577f196cf53eb823655bd224bdad5,0.01,3,2,gated_planar_rotation_embedded,projected,0.019996999999999997,0.019996999999999997,rotation_tensor,CERTIFIED_LOWER_BOUND
6dc005b150a2072d7065073c6034e225e8d0e8bc1041241f98e48ac57b31bc61,432ccab780eefdecfd0ce4f7b506166840b577f196cf53eb823655bd224bdad5,0.01,3,2,gated_planar_rotation_embedded,normal,1.999500017500375,1.999500017500375,rotation_tensor,CERTIFIED_LOWER_BOUND
414b229c2ca0f30e01e5c5baae5350401e39e9ed9260a07ec5cd12c4574ff94d,432ccab780eefdecfd0ce4f7b506166840b577f196cf53eb823655bd224bdad5,0.1,2,1,gated_planar_rotation_embedded,ambient,1.9601002525381195,1.9601002525381195,rotation_tensor,CERTIFIED_LOWER_BOUND
414b229c2ca0f30e01e5c5baae5350401e39e9ed9260a07ec5cd12c4574ff94d,432ccab780eefdecfd0ce4f7b506166840b577f196cf53eb823655bd224bdad5,0.1,2,1,gated_planar_rotation_embedded,projected,0.19699999999999998,0.19699999999999998,rotation_tensor,CERTIFIED_LOWER_BOUND
414b229c2ca0f30e01e5c5baae5350401e39e9ed9260a07ec5cd12c4574ff94d,432ccab780eefdecfd0ce4f7b506166840b577f196cf53eb823655bd224bdad5,0.1,2,1,gated_planar_rotation_embedded,normal,1.950175376728975,1.950175376728975,rotation_tensor,CERTIFIED_LOWER_BOUND
a1c6aaaf0cac76e54b6f4a4ffe03793565116233ef9bfc6403aebab01297b7cb,432ccab780eefdecfd0ce4f7b506166840b577f196cf53eb823655bd224bdad5,0.1,3,1,gated_planar_rotation_embedded,ambient,1.9601002525381195,1.9601002525381195,rotation_tensor,CERTIFIED_LOWER_BOUND
a1c6aaaf0cac76e54b6f4a4ffe03793565116233ef9bfc6403aebab01297b7cb,432ccab780eefdecfd0ce4f7b506166840b577f196cf53eb823655bd224bdad5,0.1,3,1,gated_planar_rotation_embedded,projected,0.19699999999999998,0.19699999999999998,rotation_tensor,CERTIFIED_LOWER_BOUND
a1c6aaaf0cac76e54b6f4a4ffe03793565116233ef9bfc6403aebab01297b7cb,432ccab780eefdecfd0ce4f7b506166840b577f196cf53eb823655bd224bdad5,0.1,3,1,gated_planar_rotation_embedded,normal,1.950175376728975,1.950175376728975,rotation_tensor,CERTIFIED_LOWER_BOUND
98e0f0e7f73528a02e63fd1396e8bf33d10200d15ad8d021985534f52bc673af,432ccab780eefdecfd0ce4f7b506166840b577f196cf53eb823655bd224bdad5,0.1,3,2,gated_planar_rotation_embedded,ambient,1.9601002525381195,1.9601002525381195,rotation_tensor,CERTIFIED_LOWER_BOUND
98e0f0e7f73528a02e63fd1396e8bf33d10200d15ad8d021985534f52bc673af,432ccab780eefdecfd0ce4f7b506166840b577f196cf53eb823655bd224bdad5,0.1,3,2,gated_planar_rotation_embedded,projected,0.19699999999999998,0.19699999999999998,rotation_tensor,CERTIFIED_LOWER_BOUND
98e0f0e7f73528a02e63fd1396e8bf33d10200d15ad8d021985534f52bc673af,432ccab780eefdecfd0ce4f7b506166840b577f196cf53eb823655bd224bdad5,0.1,3,2,gated_planar_rotation_embedded,normal,1.950175376728975,1.950175376728975,rotation_tensor,CERTIFIED_LOWER_BOUND
5351f3c143aaee67adb18e9c2fd0cb616c97a28909482c19694e72bb01007081,432ccab780eefdecfd0ce4f7b506166840b577f196cf53eb823655bd224bdad5,0.5,2,1,gated_planar_rotation_embedded,ambient,1.0680004681646913,1.0680004681646913,rotation_tensor,CERTIFIED_LOWER_BOUND
5351f3c143aaee67adb18e9c2fd0cb616c97a28909482c19694e72bb01007081,432ccab780eefdecfd0ce4f7b506166840b577f196cf53eb823655bd224bdad5,0.5,2,1,gated_planar_rotation_embedded,projected,0.6249999999999999,0.625,rotation_tensor,CERTIFIED_LOWER_BOUND
5351f3c143aaee67adb18e9c2fd0cb616c97a28909482c19694e72bb01007081,432ccab780eefdecfd0ce4f7b506166840b577f196cf53eb823655bd224bdad5,0.5,2,1,gated_planar_rotation_embedded,normal,0.8660254037844386,0.8660254037844386,rotation_tensor,CERTIFIED_LOWER_BOUND
f6ecd0f597a963385be0fb8431f4dd902fdf51d97adadc82cdcdbebe6d01cd09,432ccab780eefdecfd0ce4f7b506166840b577f196cf53eb823655bd224bdad5,0.5,3,1,gated_planar_rotation_embedded,ambient,1.0680004681646913,1.0680004681646913,rotation_tensor,CERTIFIED_LOWER_BOUND
f6ecd0f597a963385be0fb8431f4dd902fdf51d97adadc82cdcdbebe6d01cd09,432ccab780eefdecfd0ce4f7b506166840b577f196cf53eb823655bd224bdad5,0.5,3,1,gated_planar_rotation_embedded,projected,0.6249999999999999,0.625,rotation_tensor,CERTIFIED_LOWER_BOUND
f6ecd0f597a963385be0fb8431f4dd902fdf51d97adadc82cdcdbebe6d01cd09,432ccab780eefdecfd0ce4f7b506166840b577f196cf53eb823655bd224bdad5,0.5,3,1,gated_planar_rotation_embedded,normal,0.8660254037844386,0.8660254037844386,rotation_tensor,CERTIFIED_LOWER_BOUND
938a0d9e9e840c6a15340919458d6b30eb64dc7832da9de8bb58a34c977d7e70,432ccab780eefdecfd0ce4f7b506166840b577f196cf53eb823655bd224bdad5,0.5,3,2,gated_planar_rotation_embedded,ambient,1.0680004681646913,1.0680004681646913,rotation_tensor,CERTIFIED_LOWER_BOUND
938a0d9e9e840c6a15340919458d6b30eb64dc7832da9de8bb58a34c977d7e70,432ccab780eefdecfd0ce4f7b506166840b577f196cf53eb823655bd224bdad5,0.5,3,2,gated_planar_rotation_embedded,projected,0.6249999999999999,0.625,rotation_tensor,CERTIFIED_LOWER_BOUND
938a0d9e9e840c6a15340919458d6b30eb64dc7832da9de8bb58a34c977d7e70,432ccab780eefdecfd0ce4f7b506166840b577f196cf53eb823655bd224bdad5,0.5,3,2,gated_planar_rotation_embedded,normal,0.8660254037844386,0.8660254037844386,rotation_tensor,CERTIFIED_LOWER_BOUND
d6aa2835a88cbda6acb9c2b8c38ba17c9170e5f98a80d4539459a91866698ee0,432ccab780eefdecfd0ce4f7b506166840b577f196cf53eb823655bd224bdad5,1.0,2,1,gated_planar_rotation_embedded,ambient,1.0,1.0,rotation_tensor,CERTIFIED_LOWER_BOUND
d6aa2835a88cbda6acb9c2b8c38ba17c9170e5f98a80d4539459a91866698ee0,432ccab780eefdecfd0ce4f7b506166840b577f196cf53eb823655bd224bdad5,1.0,2,1,gated_planar_rotation_embedded,projected,1.0,1.0,rotation_tensor,CERTIFIED_LOWER_BOUND
d6aa2835a88cbda6acb9c2b8c38ba17c9170e5f98a80d4539459a91866698ee0,432ccab780eefdecfd0ce4f7b506166840b577f196cf53eb823655bd224bdad5,1.0,2,1,gated_planar_rotation_embedded,normal,0.0,0.0,rotation_tensor,CERTIFIED_LOWER_BOUND
a58657552ee46f423c6a91ba07087e9297a021db783ae46ed582455f85a2aa2a,432ccab780eefdecfd0ce4f7b506166840b577f196cf53eb823655bd224bdad5,1.0,3,1,gated_planar_rotation_embedded,ambient,1.0,1.0,rotation_tensor,CERTIFIED_LOWER_BOUND
a58657552ee46f423c6a91ba07087e9297a021db783ae46ed582455f85a2aa2a,432ccab780eefdecfd0ce4f7b506166840b577f196cf53eb823655bd224bdad5,1.0,3,1,gated_planar_rotation_embedded,projected,1.0,1.0,rotation_tensor,CERTIFIED_LOWER_BOUND
a58657552ee46f423c6a91ba07087e9297a021db783ae46ed582455f85a2aa2a,432ccab780eefdecfd0ce4f7b506166840b577f196cf53eb823655bd224bdad5,1.0,3,1,gated_planar_rotation_embedded,normal,0.0,0.0,rotation_tensor,CERTIFIED_LOWER_BOUND
7b7ae44ef775e1682917c7ec7f402ebf7cfd2e7d03d0410e065ea681e039c27b,432ccab780eefdecfd0ce4f7b506166840b577f196cf53eb823655bd224bdad5,1.0,3,2,gated_planar_rotation_embedded,ambient,1.0,1.0,rotation_tensor,CERTIFIED_LOWER_BOUND
7b7ae44ef775e1682917c7ec7f402ebf7cfd2e7d03d0410e065ea681e039c27b,432ccab780eefdecfd0ce4f7b506166840b577f196cf53eb823655bd224bdad5,1.0,3,2,gated_planar_rotation_embedded,projected,1.0,1.0,rotation_tensor,CERTIFIED_LOWER_BOUND
7b7ae44ef775e1682917c7ec7f402ebf7cfd2e7d03d0410e065ea681e039c27b,432ccab780eefdecfd0ce4f7b506166840b577f196cf53eb823655bd224bdad5,1.0,3,2,gated_planar_rotation_embedded,normal,0.0,0.0,rotation_tensor,CERTIFIED_LOWER_BOUND
750007b4fd9c5197cba2fb421d67d6bb9dbaf364997fd08a59073d434857dbe7,afbbe072fc6ceaa5dd02a94880889230c8ea3a76d7458657a7ebc1b0a9df6bf5,0.001,2,1,gated_planar_rotation_embedded,ambient,2.999996000001,2.999996000001,rotation_tensor,CERTIFIED_LOWER_BOUND
750007b4fd9c5197cba2fb421d67d6bb9dbaf364997fd08a59073d434857dbe7,afbbe072fc6ceaa5dd02a94880889230c8ea3a76d7458657a7ebc1b0a9df6bf5,0.001,2,1,gated_planar_rotation_embedded,projected,0.002999997,0.002999997,rotation_tensor,CERTIFIED_LOWER_BOUND
750007b4fd9c5197cba2fb421d67d6bb9dbaf364997fd08a59073d434857dbe7,afbbe072fc6ceaa5dd02a94880889230c8ea3a76d7458657a7ebc1b0a9df6bf5,0.001,2,1,gated_planar_rotation_embedded,normal,2.9999945000016246,2.9999945000016246,rotation_tensor,CERTIFIED_LOWER_BOUND
1d3a4d933de0b71c236d523a79f6a341eb683585a0a167675bd7632b58a93d04,afbbe072fc6ceaa5dd02a94880889230c8ea3a76d7458657a7ebc1b0a9df6bf5,0.001,3,1,gated_planar_rotation_embedded,ambient,2.999996000001,2.999996000001,rotation_tensor,CERTIFIED_LOWER_BOUND
1d3a4d933de0b71c236d523a79f6a341eb683585a0a167675bd7632b58a93d04,afbbe072fc6ceaa5dd02a94880889230c8ea3a76d7458657a7ebc1b0a9df6bf5,0.001,3,1,gated_planar_rotation_embedded,projected,0.002999997,0.002999997,rotation_tensor,CERTIFIED_LOWER_BOUND
1d3a4d933de0b71c236d523a79f6a341eb683585a0a167675bd7632b58a93d04,afbbe072fc6ceaa5dd02a94880889230c8ea3a76d7458657a7ebc1b0a9df6bf5,0.001,3,1,gated_planar_rotation_embedded,normal,2.9999945000016246,2.9999945000016246,rotation_tensor,CERTIFIED_LOWER_BOUND
d79fe5ab8833677f0c821493aee380a838de5e2b349b80cbd875d25db4dd04f0,afbbe072fc6ceaa5dd02a94880889230c8ea3a76d7458657a7ebc1b0a9df6bf5,0.001,3,2,gated_planar_rotation_embedded,ambient,2.999996000001,2.999996000001,rotation_tensor,CERTIFIED_LOWER_BOUND
d79fe5ab8833677f0c821493aee380a838de5e2b349b80cbd875d25db4dd04f0,afbbe072fc6ceaa5dd02a94880889230c8ea3a76d7458657a7ebc1b0a9df6bf5,0.001,3,2,gated_planar_rotation_embedded,projected,0.002999997,0.002999997,rotation_tensor,CERTIFIED_LOWER_BOUND
d79fe5ab8833677f0c821493aee380a838de5e2b349b80cbd875d25db4dd04f0,afbbe072fc6ceaa5dd02a94880889230c8ea3a76d7458657a7ebc1b0a9df6bf5,0.001,3,2,gated_planar_rotation_embedded,normal,2.9999945000016246,2.9999945000016246,rotation_tensor,CERTIFIED_LOWER_BOUND
18d9d23a580bad474df33c59dca4f744a0acd8b1cbf77b7070b217a5c7f44e63,afbbe072fc6ceaa5dd02a94880889230c8ea3a76d7458657a7ebc1b0a9df6bf5,0.01,2,1,gated_planar_rotation_embedded,ambient,2.9996000100001665,2.9996000100001665,rotation_tensor,CERTIFIED_LOWER_BOUND
18d9d23a580bad474df33c59dca4f744a0acd8b1cbf77b7070b217a5c7f44e63,afbbe072fc6ceaa5dd02a94880889230c8ea3a76d7458657a7ebc1b0a9df6bf5,0.01,2,1,gated_planar_rotation_embedded,projected,0.029997,0.029997,rotation_tensor,CERTIFIED_LOWER_BOUND
18d9d23a580bad474df33c59dca4f744a0acd8b1cbf77b7070b217a5c7f44e63,afbbe072fc6ceaa5dd02a94880889230c8ea3a76d7458657a7ebc1b0a9df6bf5,0.01,2,1,gated_planar_rotation_embedded,normal,2.999450016250312,2.999450016250312,rotation_tensor,CERTIFIED_LOWER_BOUND
725aa4cbd15277d9fe234c4c800f0684b27c2ff67aee33e0275e6630e87bb26b,afbbe072fc6ceaa5dd02a94880889230c8ea3a76d7458657a7ebc1b0a9df6bf5,0.01,3,1,gated_planar_rotation_embedded,ambient,2.9996000100001665,2.9996000100001665,rotation_tensor,CERTIFIED_LOWER_BOUND
725aa4cbd15277d9fe234c4c800f0684b27c2ff67aee33e0275e6630e87bb26b,afbbe072fc6ceaa5dd02a94880889230c8ea3a76d7458657a7ebc1b0a9df6bf5,0.01,3,1,gated_planar_rotation_embedded,projected,0.029997,0.029997,rotation_tensor,CERTIFIED_LOWER_BOUND
725aa4cbd15277d9fe234c4c800f0684b27c2ff67aee33e0275e6630e87bb26b,afbbe072fc6ceaa5dd02a94880889230c8ea3a76d7458657a7ebc1b0a9df6bf5,0.01,3,1,gated_planar_rotation_embedded,normal,2.999450016250312,2.999450016250312,rotation_tensor,CERTIFIED_LOWER_BOUND
2d46b003fcd33cd67ab8bc953eaedd3781ccbbfa5c59f2d77c7ad93ed79b4151,afbbe072fc6ceaa5dd02a94880889230c8ea3a76d7458657a7ebc1b0a9df6bf5,0.01,3,2,gated_planar_rotation_embedded,ambient,2.9996000100001665,2.9996000100001665,rotation_tensor,CERTIFIED_LOWER_BOUND
2d46b003fcd33cd67ab8bc953eaedd3781ccbbfa5c59f2d77c7ad93ed79b4151,afbbe072fc6ceaa5dd02a94880889230c8ea3a76d7458657a7ebc1b0a9df6bf5,0.01,3,2,gated_planar_rotation_embedded,projected,0.029997,0.029997,rotation_tensor,CERTIFIED_LOWER_BOUND
2d46b003fcd33cd67ab8bc953eaedd3781ccbbfa5c59f2d77c7ad93ed79b4151,afbbe072fc6ceaa5dd02a94880889230c8ea3a76d7458657a7ebc1b0a9df6bf5,0.01,3,2,gated_planar_rotation_embedded,normal,2.999450016250312,2.999450016250312,rotation_tensor,CERTIFIED_LOWER_BOUND
824940faaceb6a5b8f96e0f29c90b2c283aabe17444484d745c3d066dea66d97,afbbe072fc6ceaa5dd02a94880889230c8ea3a76d7458657a7ebc1b0a9df6bf5,0.1,2,1,gated_planar_rotation_embedded,ambient,2.960100167224075,2.960100167224075,rotation_tensor,CERTIFIED_LOWER_BOUND
824940faaceb6a5b8f96e0f29c90b2c283aabe17444484d745c3d066dea66d97,afbbe072fc6ceaa5dd02a94880889230c8ea3a76d7458657a7ebc1b0a9df6bf5,0.1,2,1,gated_planar_rotation_embedded,projected,0.297,0.297,rotation_tensor,CERTIFIED_LOWER_BOUND
824940faaceb6a5b8f96e0f29c90b2c283aabe17444484d745c3d066dea66d97,afbbe072fc6ceaa5dd02a94880889230c8ea3a76d7458657a7ebc1b0a9df6bf5,0.1,2,1,gated_planar_rotation_embedded,normal,2.9451628138355948,2.9451628138355948,rotation_tensor,CERTIFIED_LOWER_BOUND
775f5c09be6cda58ee7cbd25c66fc6a7696fad8fd62134066579918af776bc5c,afbbe072fc6ceaa5dd02a94880889230c8ea3a76d7458657a7ebc1b0a9df6bf5,0.1,3,1,gated_planar_rotation_embedded,ambient,2.960100167224075,2.960100167224075,rotation_tensor,CERTIFIED_LOWER_BOUND
775f5c09be6cda58ee7cbd25c66fc6a7696fad8fd62134066579918af776bc5c,afbbe072fc6ceaa5dd02a94880889230c8ea3a76d7458657a7ebc1b0a9df6bf5,0.1,3,1,gated_planar_rotation_embedded,projected,0.297,0.297,rotation_tensor,CERTIFIED_LOWER_BOUND
775f5c09be6cda58ee7cbd25c66fc6a7696fad8fd62134066579918af776bc5c,afbbe072fc6ceaa5dd02a94880889230c8ea3a76d7458657a7ebc1b0a9df6bf5,0.1,3,1,gated_planar_rotation_embedded,normal,2.9451628138355948,2.9451628138355948,rotation_tensor,CERTIFIED_LOWER_BOUND
afdf882407e09a37278d3da638f142b5a571c177a7e94300bb2fce6d90c3dbc3,afbbe072fc6ceaa5dd02a94880889230c8ea3a76d7458657a7ebc1b0a9df6bf5,0.1,3,2,gated_planar_rotation_embedded,ambient,2.960100167224075,2.960100167224075,rotation_tensor,CERTIFIED_LOWER_BOUND
afdf882407e09a37278d3da638f142b5a571c177a7e94300bb2fce6d90c3dbc3,afbbe072fc6ceaa5dd02a94880889230c8ea3a76d7458657a7ebc1b0a9df6bf5,0.1,3,2,gated_planar_rotation_embedded,projected,0.297,0.297,rotation_tensor,CERTIFIED_LOWER_BOUND
afdf882407e09a37278d3da638f142b5a571c177a7e94300bb2fce6d90c3dbc3,afbbe072fc6ceaa5dd02a94880889230c8ea3a76d7458657a7ebc1b0a9df6bf5,0.1,3,2,gated_planar_rotation_embedded,normal,2.9451628138355948,2.9451628138355948,rotation_tensor,CERTIFIED_LOWER_BOUND
442012bc17f572f1ea0d9216b19a7f3053c586c7fc795686cf6713d1e59b732d,afbbe072fc6ceaa5dd02a94880889230c8ea3a76d7458657a7ebc1b0a9df6bf5,0.5,2,1,gated_planar_rotation_embedded,ambient,2.065338955232288,2.065338955232288,rotation_tensor,CERTIFIED_LOWER_BOUND
442012bc17f572f1ea0d9216b19a7f3053c586c7fc795686cf6713d1e59b732d,afbbe072fc6ceaa5dd02a94880889230c8ea3a76d7458657a7ebc1b0a9df6bf5,0.5,2,1,gated_planar_rotation_embedded,projected,1.1249999999999998,1.125,rotation_tensor,CERTIFIED_LOWER_BOUND
442012bc17f572f1ea0d9216b19a7f3053c586c7fc795686cf6713d1e59b732d,afbbe072fc6ceaa5dd02a94880889230c8ea3a76d7458657a7ebc1b0a9df6bf5,0.5,2,1,gated_planar_rotation_embedded,normal,1.7320508075688772,1.7320508075688772,rotation_tensor,CERTIFIED_LOWER_BOUND
ebd21edf2aca9fcf49727acadfd96a94cf3c2b524baa31ba21ca30eac51a1bb5,afbbe072fc6ceaa5dd02a94880889230c8ea3a76d7458657a7ebc1b0a9df6bf5,0.5,3,1,gated_planar_rotation_embedded,ambient,2.065338955232288,2.065338955232288,rotation_tensor,CERTIFIED_LOWER_BOUND
ebd21edf2aca9fcf49727acadfd96a94cf3c2b524baa31ba21ca30eac51a1bb5,afbbe072fc6ceaa5dd02a94880889230c8ea3a76d7458657a7ebc1b0a9df6bf5,0.5,3,1,gated_planar_rotation_embedded,projected,1.1249999999999998,1.125,rotation_tensor,CERTIFIED_LOWER_BOUND
ebd21edf2aca9fcf49727acadfd96a94cf3c2b524baa31ba21ca30eac51a1bb5,afbbe072fc6ceaa5dd02a94880889230c8ea3a76d7458657a7ebc1b0a9df6bf5,0.5,3,1,gated_planar_rotation_embedded,normal,1.7320508075688772,1.7320508075688772,rotation_tensor,CERTIFIED_LOWER_BOUND
c1bac4faa4211fdbdbc2ce89110fdd17135edf511a6fc82f1db6b07b631dc6dd,afbbe072fc6ceaa5dd02a94880889230c8ea3a76d7458657a7ebc1b0a9df6bf5,0.5,3,2,gated_planar_rotation_embedded,ambient,2.065338955232288,2.065338955232288,rotation_tensor,CERTIFIED_LOWER_BOUND
c1bac4faa4211fdbdbc2ce89110fdd17135edf511a6fc82f1db6b07b631dc6dd,afbbe072fc6ceaa5dd02a94880889230c8ea3a76d7458657a7ebc1b0a9df6bf5,0.5,3,2,gated_planar_rotation_embedded,projected,1.1249999999999998,1.125,rotation_tensor,CERTIFIED_LOWER_BOUND
c1bac4faa4211fdbdbc2ce89110fdd17135edf511a6fc82f1db6b07b631dc6dd,afbbe072fc6ceaa5dd02a94880889230c8ea3a76d7458657a7ebc1b0a9df6bf5,0.5,3,2,gated_planar_rotation_embedded,normal,1.7320508075688772,1.7320508075688772,rotation_tensor,CERTIFIED_LOWER_BOUND
41c657795e7cb947582683ad60bd3648c61e5c1ac77af5d6efa4640aaed8a6f8,afbbe072fc6ceaa5dd02a94880889230c8ea3a76d7458657a7ebc1b0a9df6bf5,1.0,2,1,gated_planar_rotation_embedded,ambient,0.0,0.0,rotation_tensor,CERTIFIED_LOWER_BOUND
41c657795e7cb947582683ad60bd3648c61e5c1ac77af5d6efa4640aaed8a6f8,afbbe072fc6ceaa5dd02a94880889230c8ea3a76d7458657a7ebc1b0a9df6bf5,1.0,2,1,gated_planar_rotation_embedded,projected,0.0,0.0,rotation_tensor,CERTIFIED_LOWER_BOUND
